Dates,Scores,Reviews
Sep 12 2020,positive, i want to remind everyone that im in my 14th year as a film critic and am a voting member of the critics choice awards im happy also to tell you that ive been accepted as press to cover the toronto international film festival this year stay tuned for updates first up mulan a stunningly gorgeous film about a girl who disguises herself as a boy to fight in the emperors army yifei liu stars as mulan a brave devoted daughter tzi ma stars as her father its the folk tale of hua mulan and disneys stunning liveaction retelling of a woman who disguises herself as a man to fight for her king and country unlike in the 1998 animated version mulan joins the army not only to spare her father but also because she has astonishing fighting moves mulan discovers shell never unleash her chiinner energy she realizes if she wants to lead she must confess to her commander that she is a female her journey is intertwined with that of another woman with unusual abilities disneys recent remakes have fallen short in the script department mulan has the girl empowerment story and the stunning visuals im way in four stars out of four mulan raises the bar in disney sequels this one is outstanding the strong gorgeous storyline for mulan the female character sets a wonderful role model for all girls worldwide
Sep 12 2020,negative, the slick and stylish remake admirably takes a different approach than its predecessors in the recent parade of disney liveaction adaptations of the studios animated classics by straying further from the 1998 original thats a worthwhile endeavor but the transformation of a lighthearted comingofage story into a darker battle epic generally fails to take the material in a compelling new direction while subtly streamlining cultural specifics for mainstream consumption the story takes place in china many centuries ago when the title character yifei liu has the physical gifts of a great warrior yet her gender renders her ineligible to serve on the imperial army even with the country on the brink of war when the emperor jet li decrees that a man from each clan must serve mulans ailing father tzi ma is forced to volunteer wanting to break free from rigid patriarchal customs mulan disguises herself as a man in order to infiltrate the army and save her father this version of mulan deviates from the kidfriendly tone of its source material by jettisoning the musical numbers and the romantic subplot it also replaces the wisecracking dragon sidekick with a soaring phoenix whose presence brings with it some obvious metaphors the thinly sketched if wellintentioned tale of female empowerment spotlights a toughminded character whos resilient and courageousa worthy role model for girls from any cultural background plus lius spirited portrayal generates sympathy for mulans perilous mission and her ethical dilemma still the androgynous scheme is less convincing in liveaction form particularly when compared to the vivid intensity of the battle scenes as directed by kiwi filmmaker niki caro whale rider the film is highlighted by pristine production values including gorgeous cinematography and a dazzling array of visual effects as a war movie its oversimplified and predictable if occasionally chilling however the intimate characterdriven sequences resonate more powerfully in reflecting mulans journey to acceptance and selfdiscovery the film amps up the violent swordplay and combat action  along with the requisite slow motion for gimmicky emphasis  yet lacks the narrative depth and dramatic urgency to match its visual splendor
Sep 11 2020,positive,the stunning natural vistas and jawdropping pg13 action sequences make this a film every member of the family is likely to enjoy
Sep 11 2020,positive, i am very much a nonfan of disneys adventure in mounting liveaction versions of its animated films with the exception of 2016s the jungle book the mouse has not yet found good creative reasons for any of these doovers and these movies have played like unintentional selfparody they are the hollywood equivalent of what weve seen in politics in recent years those whove always had miserable motives for their words and actions no longer feel the need to pretend otherwise and are saying what had previously been the unsaid quiet parts out loud with these mostly tedious reboots disney is not even hiding the fact that its business these days is grabbing cash however it can small wonder then its new version of mulan does not in fact play like an unintentional parody alas it doesnt play as much of anything else even as it diverges from the original cartoon in more substantial ways than its liveactionremake predecessors have and yet this is not the distinguishing mark that it might have been i felt that the silliness of the 1998 cartoon and the insipid songs tacked on to force it into the disneymusical category undermined the serious side of the tale it was telling the limp music and the goofy sidekicks are gone here but they havent been replaced with something else were left with a tale that is so solemn that it avoids almost all humor and it doesnt have much life either we still have young mulan yifei liu the forbidden kingdom chafing at the limitations placed upon her as a girl in imperial china where the only way she can bring honor to her family is by becoming a silent obedient wife to a man she wont even get to choose for her husband an active lively young woman seeking another path to honor that also honors her own desires she disguises herself as a boy and sneaks off to take the place of her disabled father tzi ma arrival the campaign when the emperor jet li the expendables 3 the mummy tomb of the dragon emperor briefly calls up an army to repel invading huns its all fine she said with a sigh of resignation and of low expectations just barely exceeded mulan may be a bit too simple for adults and a bit too violent for kids  this is like a martialarts movie for gradeschoolers  but i guess that isnt the worst thing in the world if it gets western kids excited about asian cinema its all acceptably inoffensive if less than wholly engaging the big thing that mulan does get right is director niko caros mcfarland usa whale rider visual take on the legendary chinese figure it is refreshingly free of the sort of fetishization we often get when male directors take on female action heroes caro eschews too the exoticization of asian women that often afflicts western filmmaking three of the four screenwriters are also women amanda silver in the heart of the sea jurassic world elizabeth martin and lauren hynek rick jaffa rise of the planet of the apes is the fourth its a low bar but one that too many movies cannot seem to get over combined with lius stately central performance in which she exudes pride honor and a strength both physical and psychological it makes this mulan a wonderful role model for girls who arent much interested in conformity and adhering to expectations which is rare in childrens movies i do wish though that the movie was craftier about the spiritual connection between mulan and the witch xianniang an absolutely badass li gong hannibal rising curse of the golden flower who is allied with the huns the movie pops its head above the parapet just a tad for the idea of women having to hide all sorts of gifts if those gifts arent the ones women are supposed to have and then it instantly pulls it back down again but fine if the gender dynamics here arent as problematic as those of some disney movies there are other worrying matters some fans are calling for the film to be boycotted because of star lius public support for hong kong police and their violent crackdowns on prodemocracy protestors that may be a matter of how well a movie lover wants to  or is able to  separate the art from the artist far less ambiguous is disneys own tacit support for beijings genocide of uighur muslims in the xinjiang region of china where some of the film was shot the movies credits thank multiple propaganda departments in xinjiang for their assistance in the production that thing about saying the quiet part out loud it looks as if disney has decided that ensuring access to the newly lucrative chinese moviegoing market no matter what horrors beijing is engaged in is something it can openly court without damaging its business in the west can it mulan is the alliance of women film journalists movie of the week for september 11th read the comments from awfj members  including me  on why the film deserves this honor so none of the filmmakersnot the director nor any of the four screenwriters nor apparently the costume designerwere chinese this feels like a huge missed opportunity to have an asian story told by asian storytellers through an asian lens ive read complaints about how the film mishandles chinese culture this feels particularly inexcusable in an era where were pushing to have stories about poc told by poc and several successful films have already done so black panther crazy rich asians the farewell and many others i wonder how much more authentic and fresh and surprising the film could have been if thered been more asian creatives onboard behind the camera who could have helped to avoid western blind spots challenge tired western tropes and push the story in bold directions looked some more into this and wow they really didnt have a single chinese or east asian person in any significant leadership role behind the scenes the interview below with the costume designeri went to all the european museums with a china department and then went to china and soaked up chinese culture for three weeksis just cringeworthy how is this acceptable in this day and age can you imagine how much flak black panther would have gotten if it were made by an allwhite team how many justified complaints there would have been about ignoring all the black creative talent that was right there waiting to be tapped and more to the point how much shittier the film would have been as a result and considering that disney itself saw fit to have an oceanic story trust to ensure authenticity in moana its really surprising that they made zero effort here particularly when theyre trying to win over yknow audiences in china they didnt stop to consider that chinese people might be offended or at least unimpressed by foreigners trying to sell them their own story thats been in their bones for thousands of years sheesh when i watch things like niki caros mulan i see in it the way white americans see me accented mystical bound some would say hobbled by notions of honour drowned in centuries of arcane history and hipster appropriations of ancient concepts like chi for instance kung fu for another i am seen if i am seen by white americans as this collection of halfformed impressions and the vague notion of ineffable otherness mulan confirms that i am not like you and never will be and the pain of it makes it difficult for me to watch as ma wrote disney is now saying the quiet parts out loud by being open about its mercenary motives here and in china and the problem with these remakes is that the quiet parts and the loud parts have all been smoothed over into a moderate hum  to appeal to as many peoplecountries as possible disney has become unable to say anything important or inspire any intense emotions and when these characters cant speak important truths or be authentically emotional they start feeling like asian puppets with all their strings being pulled by wealthy white people engaged in some light trendy cultural tourism this is really fascinating to me because where i saw an asian protagonist who didnt seem otherized  at least compared to other hollywood depictions  an asianamerican did still see that  adding want to highly recommend this very thorough and nuanced piece by jeannette ng yes representation and lack of authenticity is an issue here but not the only one nor arguably the most pressing this is such a great essay and it really speaks to why it is so important that we get a truly wide diversity of voices talking about film and pop culture and everything because no matter how woke a middleaged white lady like me would like to think i am its not truly possible for me to write from a perspective that isnt my own and not truly possible for me to  appreciate how in this instance an ethnically asian westerner will see a movie like mulan needs to be said too we need multiple western asian and asian asian perspectives on this film and all films because there is no monolithic block of thinking anywhere in any culture or subculture yeah i had heard wrongly that this movie was going to be helmed by a chinese director and that was pretty much the only thing that raised my expectations above ground level not that making a movie with that central theme is a bad but it just seems like a really bizarre and bad choice to do it with this movie  its a story thats originally about a regular woman who just wants to keep her grandfather from being killed and manages to find the courage and gain the strength to succeed beyond anyones expectations even her own and they turned it into yet another chosen one narrative about someone born with superpowers and i think it undermines any feminism if the message is dont underestimate women  if they clearly have superpowers and you couldnt stop them if you tried
Sep 11 2020,positive,when the movie finds its groove and revels in the lush visuals and stirring heroics so widely associated with mulan all misgivings subside
Sep 11 2020,positive, join our host ej moreno in a discussion about 2020s mulan the disney exclusive set for release this week in what he says feels like an homage to chinese epics theres something about this movie that feels like tired territory for the disney brand ej talks about the films impressive lineup of actors changes from the original and if its worth the price tag attached when the emperor of china issues a decree that one man per family must serve in the imperial army to defend the country from northern invaders hua mulan the eldest daughter of an honored warrior steps in to take the place of her ailing father masquerading as a man hua jun she is tested every step of the way and must harness her innerstrength and embrace her true potential it is an epic journey that will transform her into an honored warrior and earn her the respect of a grateful nationand a proud father mulan features a celebrated international cast that includes yifei liu as mulan donnie yen as commander tung jason scott lee as böri khan yoson an as cheng honghui with gong li as xianniang and jet li as the emperor niki caro directs the film from a screenplay by rick jaffa  amanda silver and elizabeth martin  lauren hynek based on the narrative poem the ballad of mulan ej moreno is a film and television critic and entertainment writer who joined the pop culture website flickering myth in 2018 and now serves as the executive producer of flickering myth tv a youtube channel with over 27000 subscribers with over a decade of experience he is a rotten tomatoesapproved critic who is also part of the critics choice association and galeca the society of lgbtq entertainment critics
Sep 11 2020,positive, when disney announced its liveaction mulan remake in 2015 some thought theyd set themselves an impossible task to win over new audiences while keeping fans of the original happy is no mean feat but to do it without any songs and no mushu eddie murphys fan favourite sidekick would be even tougher after covid19 put paid to its theatrical release cinemagoers will finally get to watch the new movie on disney this week can it deliver the goods in case you arent familiar mulan is the story of its eponymous heroine liu yifei a young woman living in rural china with her parents and younger sister when we first meet mulan she is a focused young girl whose energy flow  or chi  catches the eye of her concerned parents chi is for warriors not daughters she is told by her father hua zhou the farewells tzi ma before local villagers brand her shameful for displaying athleticism and a fiery independent spirit according to them mulan is destined to dishonour her family  and the only way to redemption lies through marriage in this society there is no place for a woman outside of the household the sad truth is that mulan knows she can bring honour to them all but is unable to do so in the way she feels natural through combat eventually she takes her handicapped fathers place in the imperial chinese army to spare him the stress and danger of battle disguised as a man she struggles with their unfamiliar world and the hardships of intense physical training while contending with her fellow recruits by the time she is ready for war a terrifying new threat has emerged in the form of vengeful rouran warrior bori khan jason scott lee in the original 1998 animation li shang mulans commander and love interest was tasked with getting chinas defending force in shape but here to much scepticism from fans shang has been omitted luckily splitting the role into two characters in the remake facilitates mulans character development commander tung donnie yen and friendly rival chen yoson an give her confidence and a level of respect she never receives from her family elsewhere new character xian lang gong li plays an integral part in shaping mulans actions a witch with shapeshifting powers she like mulan is a woman that struggled to suppress her chi however she chooses to embrace it and subsequently becomes an outcast to society eventually she is left with no other option than to ally with bori khan and use her powers for evil while she presents herself as another female fighter she shows mulan what could happen if she goes down the wrong path although xian provides the story with complexity bori khan unfortunately comes across as underdeveloped and onedimensional which makes the film less gripping for the most part though mulan is dominated by liu whose strong performance balances emotion with physical prowess visually director niki caro incorporates elements of martial arts films  or wuxia  to highlight her protagonists athletic ability elsewhere the story focuses on her character and spiritual development without being overly referential to the disney film director niki caros modern update may take things in a different direction but it makes mulan a more empowering character thanks to her creative eye and liu yifeis star turn mulan is the best liveaction disney adaptation to date
Sep 11 2020,negative,far from the most aesthetically bankrupt disney movie of the last few years
Sep 11 2020,positive, niki caros liveaction remake of the 1998 disney animated classic has arrived on disney as a premium title available to view for an additional 3999 aaron yap found enjoyment in watching mulan even if it could do with harnessing more of the daring exhibited by its titular genderswitching heroine disneys 300 million liveaction adaptation of their 1998 animated hit mulan has landedin my bedroom and thats okay understandably itll be difficult for some viewers to extricate the final product from the swirling cloud of politicallycharged controversy and circumstance thats plagued it for months thats okay too if the reservation is around the decision to dump a blockbuster of this scale onto a streaming platform on day onewell from this viewers standpoint it quickly dissipated its possible that the finer details of grant majors intricately layered production design cannot fully be appreciated on telly but theres also the realisation that were now all so accustomed to experiencing costly hbo spectacle like games of thrones at homeor on the busthat it feels just normal the film itself is an eminently watchable meticulously mounted period adventure thats good enough for you to wish that it was a little better it could do with harnessing more of the daring exhibited by its titular genderswitching heroine for better or worse mulan is a disney movie onbrand with broadly universal themes thatll slot in comfortably with any of their classic fairy tales or star wars instalments despite its chinese folklore origins its exactly what youd imagine a mouse house wu xia pic might be turning up to the party as handsomely crafted as money can buy but lacking the innate poetic grace and artistry of a king hu or zhang yimou epic and like most of their recent liveaction adaptations the film flattens out the imaginative quirkiness of their animated counterparts in pursuit of grittier realism you wont find characters suddenly bursting into song nor a cute cricket sidekick with a knack for inking chinese calligraphy here occasionally when it does veer into cartoonish slapsticksuch as the recreation of the originals matchmaking scenethe effect can be slightly jarring given the overridingly serious tone fortunately it remains a visually arresting entertainment with mandy walkers cinematography soaking the costumes sets and locations in an almostpsychedelic vibrancy that would pop off any screen regardless of size the fight choreography is serviceable not shredded to bits but also apparent theres room for refinement and innovation a pivotal setpiece like the climactic showdown between antagonist bori khan jason scott lee and mulan on top of wooden scaffolding could have used a touch of tsui harks resourceful creativity to make it really hum the cast is phenomenally stacked with veteran chinese talentincluding shaw brothers icon chen peipei in a small part and a rather unrecognisable jet libut only a few manage to leave an impression in such a crowded space the films fleet pacing doesnt afford sufficient screen time either tzi ma is heartbreaking as mulans disabled father while gong lis shapeshifting witch xian lang a new character addition provides a nuanced presence missing elsewhere in the film reminiscent of zhang ziyi liu yifeis steely dutybound magnetism carries her through the action capablydodging and shooting arrows backflipping on horses riding into battlealthough one cant help but wish for a more compelling personality as it stands her mulan succeeds insofar as being an exquisitely constructed porcelain vessel for the storys themes of courage honor loyalty and female empowerment
Sep 11 2020,positive,a movie of impressive scale and clear visual command an effort that for my money far surpasses its animated predecessor
Sep 11 2020,negative, kiwi director niki caros liveaction remake of disneys 1998 animated epic mulan itself drawn from a centuriesold chinese legend has spectacular moments but proves too long and a touch it must be said smug the most expensive movie ever helmed by a woman its one of those epics that couldnt not be controversial for a bunch of reasons not least of which is the annoyance that after many cinematic delays due to covid19 its now finally available to stream on disney instead but only for subscribers willing to shell out an additional 3499 for premier access politically too theres much here thats problematic including stars with prohong kong views unease at disney conspicuously getting its claws into china and some heavy metoo rethinking  all of which makes this a tricky title to critique auckland mainly stands in for china as we meet the young hua mulan here played by crystal rao in a deathdefying if awkwardlooking opening scene that demonstrates that shes never played by the rules and therefore has always been an outsider later as an adult shes played by yifei liu chosen from a casting call of 1000 hopefuls and shes still resisting tradition something which concerns her loving dad zhou the prolific tzi ma recently seen in tigertail but upsets her mother li rosalind chao greatly li states that a daughter brings honor through marriage and sends mulan and her sister xiu xana tang as a character deliberately added to the story off to the local matchmaker peipei cheng another veteran for a contrived comedy sequence that demonstrates that mulan isnt exactly the marrying type when rouran invaders headed by the villainous bori khan an overacting jason scott lee attack and threaten the emperor action star jet li the imperial army put out an order that one man from each family must fight and as zhou is old and knackered and doesnt have any sons mulan naturally ties her hair back strikes out and joins up under the name hua jun looking decidedly unmanly in the spirit of other genderbendering pics like yentl she must endure all the tropes of having to wash when the men arent looking and struggling with the appropriate sexist banter all the while knowing full well that stern commander tung donnie yen could execute her if he knew the truth junmulan also goes up against shapeshifting witch xian lang gong li an ally of khans who knows her secret and with whom she shares some common ground as he uses her magic to his advantage but treats her disrespectfully and speaking of magic theres some semicrouching tiger hidden dragon wallrunning and roofleaping as well much of which looks a tad clunky mandy walkers cinematography is strong enough to make you regret that this couldnt viably be released in cinemas and the name chinese cast is pretty good too and yet somehow it doesnt quite work in much the same way that disneys rehashing of its own the lion king faltered
Sep 10 2020,negative,while glorious to look at the movie still feels slightly hollow all the right pieces are there but an emotional connection to the characters is lacking
Sep 10 2020,positive,director niki caro expertly balances the drama humour adventure and action creating a thrilling bigscreen epic with potent emotional resonance and lots of female power
Sep 10 2020,positive, mulan a ravishing transformation of a wellregarded yet minor disney title is one of the very few liveaction remakes from the studio which improves on the source material its not a slavish reproduction like beauty and the beast or the lion king safebet pantomimes that dared not stray from their crownjewel source material nor is it a bloated grotesquerie like tim burtons dumbo which nearly doubled the running time of the original with mismanaged themes showcased in an unnecessary and illconceived second act unlike those other corporate iterations this sinophilic delight actually feels like a fresh start the new and improved mulan still tells the han dynasty story of a young woman who runs away from home to take her fathers place in a conscripted imperial army and fight off a horde of marauders but it jettisons many of the cartoonish conceits like animal sidekicks and ancestral ghosts and upgrades the fighting styles from lumbering wwe smackdown to whirlingdervish wuxia elegance the whole film has a muscular visual flair with sweeping camera movements and castofthousands set pieces that make this chinese legend feel truly epic the script nicely balances the womanwarrior imperative with organic questions of honor respect and candor two new set pieces one on a sulfuric frozen lake and another on scaffolding over smelting basins add dazzling displays of derringdo best of all theres an entrancing new tragic villain in the form of hawkish xian lang gong li a shapeshifting witch who sports avian talonfingers and a mournful longing to find her place in the world your deceit is my shame says commander tung donnie yen to a genderrevealed mulan but he could be talking about the original 1998 film that animated hit wellreceived by critics and audiences alike had the mouse houses impeccable art direction and visual panache along with decent action comic relief a bit of romance and a few catchy musical numbers but the whole exercise felt like middle kingdom mimicry it was deeply western in its execution right down to the broadway showtunes not helping were the culturally tonedeaf voiceover talent most of the principal actors aside from mingna wens mulan werent even chinese puerto rican american miguel ferrer japanese americans pat morita and george takei plus jewish crossdresser harvey fierstein as one of the soldiers who eventually crossdresses near the end as well as eddie fucking murphy as a diminutive jivetalking dragon called mushu seriously not to mention a superfluous cricket with the name crikee jeezus this time around disney wised up and enlisted a slew of chinese thespians some of whom are longtime international stars jet li donnie yen gong li bob igers no fool he and his beancounters know that the real money isnt in new york and la but overseas in beijing and shanghai mulan represents their most brazen attempt yet to serve that billionperson market and the casting proves it liu yifei is great as the titular heroine but my mind kept wandering back to spunky spiky zhang ziyi in crouching tiger hidden dragon and if theres any fault in mulan its that ang lees seismic actionromance looms large over it so too do a myriad of jawdropping spectacles from protean auteur zhang yimou whose asskicking epics like hero and house of flying daggers are stonecold dazzlers chinese moviegoers may enjoy mulan but it isnt anything they havent seen already and thats the films real fault its a handsome sumptuous intelligent dignified production that doesnt really feel inventive let alone revelatory then again maybe it will awaken some wideeyed disney viewers to a whole new world of international movies to paraphrase the film that will bring much honor to us all stephen garrett is the former film editor of time out new york and has written about the movie industry for more than 20 years a rotten tomatoes certified reviewer garrett is also the founder of jump cut a marketing company that creates trailers and posters for independent foreignlanguage and documentary films
Sep 10 2020,positive,this mulan may have been made for the big screen but it is impressive anywhere
Sep 10 2020,positive, but it wouldnt be anything without a leading lady who is both a crouching tiger and a hidden dragon when it comes to martial artistry and saber swinging as she subtlety emotes her pentup feelings beyond her crossdressing masquerade with liu yifei a star is truly born  she is gifted enough to hold her own during the few humorous interludes such as her avoidance of showering with the fellows who take note her odiferous state as well physically adept enough to make us believe she can fly through the air with the greatest of ease on horseback high in the sky or in the midst of battle on rooftops yes we see the pg13 deadly consequence of war with piles of bodies and arrows piercing flesh but the tone of sacrifice and honor requires it if there is a downside the baddies in charge of the villainous invaders of the imperial city dont quite make the cut jason scott lee is a scarfaced sneering baddie bent on avenging his fathers death we have seen this before meanwhile his female meanie counterpart is xian lang gong li a shapeshifting witchy woman who believes she never given her equal due in causing chaos and mayhem the best scenes as they should be are between mulan and her fellow war hero father played by tzi ma of the farewell their relationship provides the beating heart of this gritty fairy tale one that any child in her nearly 30 years at usa today susan wloszczyna interviewed everyone from vincent price and shirley temple to julia roberts and will smith her coverage specialties include animation musicals comedies and any film starring hayley mills sandy dennis or hobbits her crowning career achievements so far besides having terence stamp place his bare feet in her lap during an interview for the limey is convincing the paper to send her to new zealand twice for set visits once for the return of the king and the other for the chronicles of narnia and king kong and getting to be a zombie extra and interview george romero in makeup on the set for land of the dead though not impressive enough for pulitzer consideration she also can be blamed for coining the moniker frat pack often used to describe the comedy clique that includes ben stiller vince vaughn and will ferrell her positions have included life section copy desk chief for four years and a film reviewer for 12 years she is currently a contributor for the online awards site gold derby and is an oscar expert for rogerebertcom  previously she has been a freelance film reporter and critic contributing regularly to rogerebertcom mpaas the credits the washington post aarp the magazine online and indiewire as well as being a book reviewer for the buffalo news she previously worked as a feature editor at the niagara gazette in niagara falls ny a buffalo native she earned her bachelors degree in english at canisius college and a masters degree in journalism from syracuse university
Sep 10 2020,negative, sometimes movies like people have baggage these unavoidable aspects dont necessarily unfold onscreen but they color the viewers perception regardless production issues expectations historical context disneys remake of mulan unfortunately has more than most  as the latest liveaction remake of a beloved animated film it has to live up to what fans love about the 1998 original while also battling the lessthanremarkable reception preceding remakes have garnered that alone would be plenty but mulan is also a milestone for asian representation in american blockbuster cinema a bigbudget film without a single white actor although plenty of white creatives are behind the camera and a cast stacked with asian american and east asian talent then came a pandemic and now mulan is the guinea pig for a new kind of release a 30 premiere access stream in addition to a disney plus subscription a onetime fee for the chance to catch a wouldbe theatrical release three months before it would stream as a regular disney plus offering in december that mulan is the trial balloon for this release as opposed to say black widow  to name another derailed disney release  is suspect and another weight on the back of an already overburdened film mulan feels extraordinarily compromised something only bolstered by calls for a boycott over star liu yifeis support of the hong kong police departments violent crackdown on prodemocracy protests the movie itself feels like an anticlimax mulan is merely a serviceable film thats rather easy to forget it does not live up to the expectations placed on it nor does it make a compelling argument against its earliest critics its a movie mostly noticeable for what isnt there if you can shut that out whats onscreen is often gorgeous to look at  unlike a lot of disneys liveaction remakes mulan is not a shotforshot remake it takes liberties but theyre all relatively small and the plot of the 2020 film is nearly identical to that of the 1998 original hua mulan liu yifei is the daughter of a noble warrior and disinterested in the business of being a proper lady whose only ambition is marrying well instead she aspires to be a fighter like her father hua zhou tzi ma  and when the emperor decrees that every family send a man to serve in the fight against northern invaders she decides to disguise herself as a man hua jun to serve in place of her ailing father  with a plot so similar to the original the new mulan struggles to define itself beyond what it removes from the mulan of the 90s some absences are not missed  like eddie murphys talking dragon mushu  but others like the musical numbers leave an emotional void that the film doesnt really try to fill it makes mulan a strangely passive character which is reinforced by the movies biggest change portraying mulan as uniquely connected to her chi  according to the film mulans uncanny ability to tap into her chi is what makes her a superhuman spearkicking warrior essentially from birth a genetic compulsion to hop on rooftops and play with swords from childhood it is frankly a ridiculous addition there is little mulan does that feels like she decides for herself  despite feeling fundamentally hollow mulan is a pleasure to watch on a screen its the kind of beautiful that makes you mourn for the loss of theaters in 2020 fights are wonderfully composed and consistently staged in interesting places despite battles that mostly unfold in mountainous deserts mulan finds ways to spill color across the screen in another diversion from the original the film introduces magic mostly in the form of the sorceress xian lang gong li a shapeshifter in the service of the rouran invader bori khan jason scott lee whose power adds even more visual flair to a movie brimming with it  mulan is popcorn cinema without the popcorn choosing severity over fun it prefers its characters to appear strong instead of real while it does a lot of work to look like it comes from a place it does little to feel like it does there are few jokes few memorable exchanges and surprisingly little camaraderie for a movie featuring a bunch of soldiers the result is something that plays like a very good band performing a forgettable cover one thats more about imitating a sound than giving it theirs for a movie about a woman learning to own her identity mulan cannot seem to form one of its own 
Sep 10 2020,positive,mulan certainly enriches disneys cultural canon
Sep 10 2020,positive, chicago  patrick mcdonald of hollywoodchicagocom appears on the morning mess with dan baker on wbgrfm monroe wisconsin on september 3rd 2020 reviewing the new live action film mulan this is the walt disney studios adaptation of their own 1998 animated film originally a march release now leading off the fall season the 1998 animated film was based on the chinese folklore the ballad of mulan and the live action rendering features liu yifei as mulan the eldest daughter in a family of two sisters as she grows up mulans father teaches her the warrior ways of the chi symbolized by a phoenix that rises when dad is drafted mulan takes his place by stealing his papers and posing as a man the army must battle the evil warlord bori khan jason scott lee and mulans chi doppelgänger of doom xian lang gong li its directed by new zealander niki caro and is both an homage and a new statement on the source material oh yeah and jet li has a role chicago  patrick mcdonald of hollywoodchicagocom appears on the morning mess with dan baker on wbgrfm monroe wisconsin on march 21st 2024 reviewing the new streaming series manhunt  based on the bestseller by james l swanson  currently streaming on apple tv chicago  when two brothers confront the sins of each other and it expands into a psychology of an entire race its at a stage play found in chicagos invictus theatre company production of topdogunderdog now at their new home at the windy city playhouse through march 31st 2024 click tdud for ticketsinfo
Sep 10 2020,positive, the disney business plan of remaking their classic animated films continue with mulan last week i reviewed the original animated classic and while it has some issues i enjoyed it  despite not liking a lot of the liveaction remakes mulan was one that i was excited for especially since disney were aiming to tell the original story instead of doing a direct remake of the 1998 classic and after seeing mulan i can express my opinions  mulan once again tells the story of the titular character who takes her fathers place in the imperial army disguising herself as a male soldier and ultimately becoming a heroine the liveaction remake of mulan was ultimately fine the film could be split into two parts in terms of quality the first 30 minutes and the last 90 minutes the first 30 minutes of the film explores mulans childhood up until she runs away from home to join the army this first act was filled with blatant exposition dialogue wooden acting and uneven pacing however once mulan joins the imperial army the film feels like it was directed by a different person as the pacing acting and action is tighter and more evenly paced the last 90 minutes were definitely more exciting and enjoyable  the main cast all do a good job as the characters that they play yifei liu who plays the titular character fits comfortably into the role and carries the film well her interaction with the rest of the main cast also works as she grows into a confident woman the general look of the film ie locations and costumes are gorgeous and are my favourite aspect of the film its mostly a colourful and vibrant film until the army goes to war where bright colours are swapped with the murky greys and browns symbolising the grisly nature of war  there are a few references to the original animated film for example some lyrics from a girl worth fighting for is used as dialogue from one soldier as he explains his perfect woman i dont care what she looks likei just care what she cooks like and the score uses the song reflection when mulan succeeds in training none of these references felt forced and it was a joy to hear them being used naturally in the film  however this film does have its problems too when disney first announced this remake they said that mushu the dragon would not appear in the film a decision that i agreed with however its been replaced by a phoenix who supposedly watches over and protects mulan i say supposedly because it only appears once in the film making it a pointless character i understand the symbolism of the character being a protective guardian but if thats the case then its appearances should be more regular the main enemy has also been replaced instead of the war being against the huns its against the rorian army and a witch this was a huge disappointment to see as like previously mentioned disney were supposedly aiming to tell the original story of mulan however this is not necessarily the case and that is a shame to see another issue was the cinematography for the most part its fantastic and cinematic making each scene stand out however the film does have a lot of slowmotion shots which dont work and make the pacing uneven they will also appear at random moments usually without reason if these were taken out they would make no difference to the film whatsoever as well as this some shots during the opening battle scenes are strange the camera will at times follow the perspective of the one being attacked meaning the shot will flip round appear upside down or sideways its an interesting technique but it isnt consistent making those scenes a horrible experience if you want to see a film that does this camera technique perfectly i recommend seeing 2018s upgrade overall mulan is fine the last 90 minutes is better than the first 30 minutes however it couldve done with another edit and script rewrite if youve never seen the original animated film youd probably enjoy this more than someone who has seen the original while its not a bad film disney shouldve stuck to their word and done a telling of the original story which this was not  we hope youre enjoying brwc you should check us out on our social channels subscribe to our newsletter and tell your friends  brwc is short for battleroyalewithcheese megans taste in films are interesting her favourite films are space jam studio ghiblis the cat returns as well as horror films saw drag me to hell and juon the grudge when shes not watching films shell be spending precious hours playing crash bandicoot
Sep 9 2020,positive,i think yifei liu did a really great job as mulan
Sep 9 2020,positive,overall it was a lot of fun
Sep 9 2020,negative,draws a lot from chinas culture without respecting and honoring it properly full review in spanish
Sep 9 2020,negative,by now weve seen too many authentic dynamic chinese action movies especially zhang yimous recent shadow and the great wall to accept this dross
