Dates,Scores,Reviews
Nov 16 2021,negative,its just ok kind of boring the storytelling was slow and not very intreguing much of story is about some weird destiny and speaking power very beautiful in some shots and really captivating vehicle designs the music got enoying after a while mixed with the weird sounds that hurt my ears it feels to me that is träning to be mysterium artsy and deep meh
Nov 16 2021,positive,i like the subtle changes  disappointed it was a part 1  id rather have the whole thing with an intermission
Nov 16 2021,positive,while undoubtedly a more comprehensive adaptation than its 1984 predecessor theres not much that will make this film a classic in the long run
Nov 16 2021,negative,so confusing way too long  the scenery looked nice but that about it  terrible movie
Nov 16 2021,positive,i had a difficult time on occasions to follow the story line  i think i was trying to hard to compare with the original film which i saw on tv last week  perhaps that is unfair to this production
Nov 16 2021,positive,this film is clearly setting the stage for something vastly greater and thats what most of the movie feels like readers of the original story will be able to confirm what i say despite this its splendidly adapted there are very few directors and screenwriters capable of doing something like what has been achieved here while i dont think its a masterpiece this movie manages to blend an epic story with science fiction very well    beautiful photography performances at the height of history visual and special effects according to the best that this year can deliver and hans zimmer also shines with his soundtrack    it will be acclaimed it will be a success and it will be the beginning of a cult legend
Nov 16 2021,positive,if you have an understanding of religion politics and enjoy scifi then youll love this movie  honestly the best movie ive seen in years  dont take anyone whos dim witted  they wont be able to follow the story line and will just annoy you with questions
Nov 16 2021,positive,visually spectacular but slow paced storytelling
Nov 16 2021,positive,it crafts worlds that feel real and isnt afraid to take its time to do so the ornithopters and rescue scene stole the show for me i think anyone complaining about the pacing of this film went in expecting another throwaway cgi fest when in reality villeneuves dune is a cacophonous masterpiece to be savoured and enjoyed   i adore this film
Nov 16 2021,positive,the only thing that didnt work for me was the pacing of the movie it moves slow and fast at inopportune moments but the work was great and i really liked paul
Nov 16 2021,positive,great scifi action movie with an interesting engaging storyline i cant wait for the next part
Nov 16 2021,positive,its great but i like the old one more so far
Nov 16 2021,positive,great movie and storyline the ending i didnt like expected more good cliff hanger thought 9510
Nov 16 2021,positive,everything was excellent the acting story line human relations cinematography music scene sets
Nov 16 2021,positive,absolutely blew me away i went into the film without any prior knowledge of the books and found it visually striking and with an expansive universe that i cant wait to see more of in sequels
Nov 16 2021,positive,surprisingly i wasnt expecting too much from this movie instead i was treated to a stunning masterpiece dune has great visualsgreat acting and a large scale of story its worth seeing in theaters
Nov 16 2021,positive,i love the idea of using desert as a main place and using future condition with planet conflict but this movie still not complete its just an intro a little bit disapointed about the story line still not clear and no emotion
Nov 16 2021,positive,this is for all the adults who have long since been jaded by the later iterations of the magical star wars franchise of their youth no more cloying characters designed to sell kids merchandise i had zero expectations and not even that much interest in the movie dune now has me hooked and i cant wait for the next installment
Nov 16 2021,positive,dune presents a wonderful and interesting new world a very good story and incredible characters without a doubt i am looking forward to the second part
Nov 16 2021,neutral,movie was slow i actually liked the 80s version better
Nov 16 2021,positive,ngl didnt know what was going on and nothing really happened 
Nov 16 2021,positive,2 hrs and 35 minutes long  when you really dont care a movie that would be a really really long time  this movie did not seem that long at all because you guessed itit was great and timothee chalamet was superb  cant wate for round ii
Nov 16 2021,positive,dune part one   i dont read many books more than once i first read the dune trilogy in 8th grade  i barely made it through the complexities and sophisticated intrigue of the narrative  but when i did it went on my trophy wall of books read since then i have read the trilogy three times it is not an easy read herbert makes you work dune is consistantly ranked in the top five of science fiction works ever written all that said i liked the movie i liked it a lot i liked the casting the editing zimmers music villeneuves vision and directing the look the feel etc it is quite beautiful but i suspect  the uninitiated will need to work hard to access the story  this is not star wars this is a political religious and philosophical drama that is tighter and more interesting than got the movie plays as subtle as the source if you liked herberts book or the films sicario arrival or blade runner 2049 also directed by villeneuve you will probably like dune as i did kids nah way too sophisticated and slow paced by todays attention spans some pg 13 violence i think an r rated cut would have helped create more intensity
Nov 16 2021,positive,gorgeous cinematography  followed the book fairly well  a few significant deviations  definitely less violent  bloody than the original 1984 movie  it may be hard to follow if you havent read all the books or seen the 2 previous movies  cant wait for part ii
Nov 16 2021,positive,it followed the book very closely  the appearance of the technology was refreshingly creative rather than just imitating what others had done  awesome movie
Nov 16 2021,positive,i really like deserts this movie sure as heck provided that the lore was really cool i hope they end up making all 6 books into movies
Nov 16 2021,negative,i think its wonderful that this movie exists and im very happy for everyone who enjoys it so much for me though the characters just feel too damn hollow and joyless to care what happens to them i like what dune the original book series does with its story so id like to see an adaptation actually manage to adapt the whole thing in a competent way this movie is definitely competent but i cant help but feel after watching it that it was a mistake to try to adapt the first book in two parts like this since it leaves this one feeling incomplete i feel like ill probably like this movie even less as time goes on because its just not interesting for me to watch everyone is so dour and serious and the color palette is really muted it makes me long for the bizarre excess of the david lynch adaptation
Nov 16 2021,positive,slow burn but got really good towards the end  looking forward to the additional installments
Nov 16 2021,negative,boring visuals and even worse the musical score   little about the worms a lot about familial relationships that were hard to follow and i wished didnt matter  little conversation or personalities all monotone with little drama or emotion  great for those who have the book memorized i think
Nov 16 2021,positive,it felt like a movie that was building towards a sequel from the start it had so much potential to be a great standalone movie its the same mistakes that marvel movies make with 85 of their movies the ending never felt like an ending either a bit underwhelming forgettable is what i take from this movie    i would of gave this movie a 25 but the film score and beautiful scenery in the movie saved it from being a worse rating
Nov 16 2021,positive,powerful experience nothing else like it ignore the  fans and go watch it in a cinema now
Nov 15 2021,positive,liked the special effects and that it followed the book did like all the commercials before the movie
Nov 15 2021,positive,impressive movie given the source material it is difficult capturing all the elements of the book but this movie comes very close the preminisions could be less in my opinion and i found thimothee at first very feminine for a son of the duke but thats just me i guess after reading the book long time ago i had envisioned another character  all in all a good movie sometimes little slow paced but very refreshing after all the same and now boring marvell movies we get to see
Nov 15 2021,positive,brilliant beautiful
Nov 15 2021,positive,impressive really enjoyed it
Nov 15 2021,negative,sadly the movie was slowthe writing  direction failed to maximize the use of such great cast they used over two hours to vaguely set the tone if the original dune had todays fx it would have been icing on the cake unfortunately the newer version spent more time with sceneries than actual quality directing and story telling i am thankful i have hbo max and it saved me a trip to the cinema hopefully there will be a sequel and the director actually directs  better
Nov 15 2021,positive,the plot was a bit confusing for someone who has not read the novels but the sound design and the special effects were very  impressive those both made the two and a half hour run time feel like time well spent i would highly recommend it to anyone who loves impressive scifi movies
Nov 15 2021,positive,fantastic film visually spectacular and great story never seen dune 1984 but watch it after this one dune 2021 is similar to the 1984 but with great acting and fantastic visuals dune is absolutely better then star wars its sad dune dont get as much attention
Nov 15 2021,positive,love great cinematography 
Nov 15 2021,positive,you want to be blown away by the new version  the sets the stars the cgi the source material  but the experience in retrospect 3 weeks ago for me is pretty forgettable the lynch version was much disparaged at the time but featured a number of sequences  the hunterseeker drone attack on paul the slow death of duncan the water droplet in the hidden reservoir harkonnen depravity pauls weirding scream at the defeated feydrautha harkonnen sting little alias menacing confrontation of jose ferrers emperor  that were pretty inventive and are actually iconic moments of 1980s cinema in retrospect the new version despite vast sets cgi and star power only offered one scene that sticks with me three weeks later javier bardems introduction to the duke chalamet seems like a nice guy in interviews but he doesnt bring enough gravitas to be the messiah of prophecy  his interaction with duncan in the hangar is the worst scene in the movie  cringeworthy bad
Nov 15 2021,positive,the start of something that will likely never be remade in lifetimes its that good of an adaptation
Nov 15 2021,positive,going in i knew nothing about dune other than the story was long and complicated knowing that i thought the movie did an excellent job of keeping me informed without losing me  everything else was very well done as is my expectation of this director  all in all i enjoyed it and look forward to seeing part ii
Nov 15 2021,negative,the movie was so long and boring made me doze off quite a few times and even then i still understood what was happening
Nov 15 2021,positive,this is a great movie i loved hans zimmer sound design
Nov 15 2021,positive,it was perfect for what it should have been
Nov 15 2021,positive,very nicely paced and shot film the use of sound is impressive once i realized that this director also did arrival and blade runner 2049 it made more sense to me
Nov 15 2021,positive,loved it cant wait for the 2nd half a visually striking film
Nov 15 2021,positive,a significant improvement to the original denis villeneuves dune is an incredible and visually stellar film that stands as one of the best of this year thanks to its intriguing story great acting and incredible world building followed with gorgeous effects the story however is a bit sluggish at first though it quickly quickens its pace as the first act comes to a close
Nov 15 2021,positive,a truly fantastic movie that in a brilliant way sets the stage for the upcoming titels in the  very exciting duneverse this is imo the most visually pleasing film yet of villeneuves body of work which is saying a lot the movie left me in awe craving for more and within a week i went to see it again
Nov 15 2021,positive,dune was simply brilliant the cinematography was amazing grand and magnificent something that must be seen in theater this atmosphere was brought to a zenith by a brilliant score by hans zimmer and great sound design all of this was beautifully melded together by the great directing of denis villeneuve  and superb acting from the entire cast i was also especially happy to find that the movie stayed deeply loyal to frank herberts original this does lead to one of the few major problems with the movie the fact that the 1965 original was deeply rooted in orientalist fantasies of islam the arab world and white savior narratives and this made its way into the movie as well   98100
Nov 15 2021,positive,great job on the technology the impression of time lapse seemed way too compressed  it appeared that house atrides had only been on dune for a weekend by the time the harkonians attacked
Nov 15 2021,positive,just felt good about the movie liked the characters and the build up made me leave wanting more
Nov 15 2021,positive,delivered everything the original lacked the tools to do bit of a slow start but knowing its being stretched over multiple installments makes that forgivable  jason momoa was exactly who he is no shock overshadowed by an amazing cast
Nov 15 2021,negative,boring even having read the book the movie made little sense and went on forever it was dark lots of noise very cute young boy but that sure wasnt enough to hold my attention what a waste rates in the 10 worst movies i have ever seen
Nov 15 2021,positive,kind of like a dark star wars  along the line of riddick great movie cant wait for part ii
Nov 15 2021,positive,the music score was awesome the characters and character developments were believable and well acted the storyline was engaging it didnt feel like i was sitting there for over 2 hours i want to see what happens next
Nov 15 2021,positive,too slowmoving wasnt crazy about actor who played paul atreides
Nov 15 2021,positive,from someone that knows nothing about the books this movie was beautiful executed
Nov 15 2021,negative,wooden joyless uninspired script  mailedin performances  timothée chalamet was insufferable smug when not totally bored  is this what mainstream movies are going to be from now on  does anyone even remember what it was like when mainstream american movies were good instead of just another out of too many choices  please spare us part ii
Nov 15 2021,positive,perfect great shots great sound great story doesnt get much better than this stoked for part 2
Nov 15 2021,positive,it is certainly breathtakingly beautiful and epic in scale and the actors are completely believable but i didnt quite enjoy it as much as i thought i might it was very slow and i kept anticipating what was going to happen next having seen the david lynch version a few times and read the book a couple of times so that drew me out of the experience villeneuve made jessica very weepy which i thought was a bit of a downgrade for the character still a good spectacle though
Nov 15 2021,positive,very well cast  rebecca ferguson especially stands out  and hans zimmers score was epic
Nov 15 2021,positive,what denis has managed to create is remarkable and its beautiful the masterful cinematographer greig fraser with beautiful lowlight shots and hans zimmer score just gives you instant goosebumps it almost seems timothee chalamet was made for the role of paul atreides he plays the character so well and it seems this is gonna blow him into even more stardom if this does turn into a trilogy       i expected a more slower movie just given the source material and it being part 1 of a dense book but i felt the pacing was perfect and really picked up jason momoa and josh brolin were two badass characters hope to see more of them rebecca ferguson plays the character of a mother so well very vulnerable constantly because of her worry of her son paul oscar isaac is a beautiful man and a wonderful actor and both of them are on display in this movie     its sad to think the sequel isnt greenlit but it probably will and a 3rd film after that its exciting to go on this journey and im all for it i recommend as does everyone else seeing it in imax or even a dolby theater the only downfall which isnt really a downfall is that denis will be focused on dune for the next maybe 5 years on dune instead of potential original ideas but i think dune is worth it
Nov 15 2021,negative,not sure what the plot was exactly very long at least it felt that way had to fight sleeping in the theater
Nov 15 2021,positive,plot characters special effectsit was great  stayed true to the book yet was easy to follow
Nov 15 2021,neutral,a cliche scifi flick thats no better than any foundation on apple tv the whole the one trope is played out to death and the magic seems to follow no rules so there are no real stakes add that to thin dialogue and predictable plot and youve got a real mediocre story and the cliffhanger at the end makes me want to watch the rest even less
Nov 15 2021,positive,excellent movie great special effects and great acting love the cast this was my second time seeing it and id see it again
Nov 15 2021,negative,terrible movie waste of my 3 hours
Nov 15 2021,positive,plenty of good moments but too long and slow at times shave off 45 minutes and im sold timothee chalamet was great as usual though
Nov 15 2021,positive,very well done was so involved the entire time
Nov 15 2021,positive,dune is a really good movie with incredible acting action and scope i cant wait for part 2
Nov 15 2021,negative,twice as much time with two movies compared to the original and gave half as much detail the first movie was so much better such a poor casting choice for paul atreides such a weak little mamas boy
Nov 15 2021,positive,this movie was way more enjoyable than the originalthe acting and cast were perfectthe fact it will be in 2 partsover 5 hoursmake part 2 something to look forward to
Nov 15 2021,positive,lord of the rings matrix terminator 2 these movies set a new standard for their genre this movie too sets a new standard realism storytelling acting science fiction needed this film
Nov 15 2021,negative,very predictable i wont see dune 2 if comes up
Nov 15 2021,positive,good job of portraying the original book  excellent cast
Nov 15 2021,positive,i thought it was awesome considering id never seen the original though i didnt know what to expect    my husband on the other hand wasnt happy with it  he said that was only half of the story he said they left a lot outhe wasnt happy about it being a part one meaning theres a part two leaving him hanging not knowing when part two would come out  but i wouldnt have known so to me it was awesome  amy time i get to see jason momoas sexy hands yum
Nov 15 2021,positive,like stunning visually story is close to the book  dislike awkward pauses
Nov 15 2021,positive,as you would expect from villeneuve the film is visually stunning admittedly there are moments where the writing doesnt always seem to match the overall tone and some of the themes and lore dont hit quite as hard as i would have liked them to and despite the films runtime it felt incomplete this story was clearly setting up for a part 2 and you could feel it i could have spent another half hour in this world to see some things progress a little further which is honestly the best compliment i can give
Nov 15 2021,positive,epic sound was fantastic will be watching again
Nov 15 2021,neutral,compared to the book and the 1984 version of the movie the characters seem stupid and weak willed it makes various alterations or additions to the story which generally weaken the story the visuals are nice though
Nov 15 2021,positive,it was beautifully shot it lack some action but the storytelling is very good and you understand that its a really good warmup for the next movie
Nov 15 2021,positive,loved this blend of fantasy and science fiction  read the book well over 30years ago and remember what a blast it was
Nov 15 2021,positive,i thought they didnt develop enough on the relationship between the mother and her son
Nov 15 2021,positive,it was a stirring movie with amazing visual effects and soundtrack a few times in the movie i had to close my eyes because it was the slightest bit scary i will be looking forward to the next one
Nov 15 2021,positive,this book fan loved it all the characters were well cast all of the important story elements were there and the scenery and music really took us to their worlds awesome
Nov 15 2021,positive,awesome  the sound was phenomenal really impressive representation of frank herberts exceptional world building
Nov 15 2021,positive,theres 5star cgi but not enough action to satisfy its anticipated hype they gave us much less than we were expecting 
Nov 15 2021,positive,everyone in hollywood should take notes this movie is pure effort looks beautiful sounds tremendous pacing is perfect not my favorite actors yet the director brings the best out of everyone i love when nerdy source material is taken seriously sometimes it felt like it could have taken a breather for dune is serious start to finish nonetheless i was very entertained if the academy has any honor left this movie should sweep at the academy awards
Nov 15 2021,positive,great film cast was excellent and the visuals were amazing soundmusic was terrific cant wait for part 2
Nov 15 2021,positive,fairly close to the book
Nov 15 2021,positive,dune 2021 is fantastic visually and aurally stunning and surprisingly respectful to the novel highly recommended for those seeking serious and entertaining adult science fiction a rarity
Nov 15 2021,positive,this was a wonderful film all the performances were excellent looking forward to part 2
Nov 14 2021,negative,boring boring boring
Nov 14 2021,positive,technically superb and visually appealing its only limit is the excess of epicity that we find in so many scenes
Nov 14 2021,negative,never read the books and have to say that i would much rather read from the beginning than to watch another movie i thought that the actors showed promise but that is as far as the entertainment goes according to my husband this movies missed the mark and a lot of the important story was lost the dialogue was very hard to follow and while the story tried to make sense it didnt
Nov 14 2021,negative,slow nothing really happens
Nov 14 2021,positive,ya know i was actually worried about this one at first as i am a fan of the dune novels as well as the 1984 david lynch movie which i kinda grew up with well i can say now with confidence dune is a great film and they were right to go with denis villeneuves vision of frank herberts work ive seen others say it and i agree this feels like the dark knight take on dune not nearly as crazy or as outlandish as other attempts this adaptation choses to scale back some of the expansiveness  craziness of dune and focus on just the beginning of the of young pauls story it also has quite possibly one of the most original soundtracks ive heard in a while which chooses to go in a more ambient  avant guard style instead of a heavy orchestral space opera we would have all expected i enjoyed the casts performances most notably for me oscar issac as the duke leto atedies   i would highly recommend dune to long time fans as well as first timers interested in seeing a more modern retelling of the classic scifi novel
Nov 14 2021,positive,i liked every bit of the movie
Nov 14 2021,negative,murky mumbled dialogue relentlessly depressing a story that strikes just one note from beginning to end  my husband and i went despite friends saying it was a stinker because hed read the book and loved it  for his sake i hung in for 90 minutes before asking if hed mind if i bailed  he said hed been ready to leave since 30 minutes in  since i hadnt read the book i had no idea what the story was about or who i was supposed to root for and the screenplay left no clues an obvious analogy to the oil situation in the middle east maybe it will be a hit there but we wont be waiting for the sequel
Nov 14 2021,positive,i loved stanley kuprick films they were meticulous often slow paced but not boring similar feeling visually its amazing but the world had a feeling which is id imagine really hard to do i think youd benefit from watching the earlier version and i wish i had read the books or at least first book prior because you can tell theres a bit of context that was just too long to include or was intentionally left confusing but not to the detraction of the movie it was just so good you wanted to know more about everything at the end
Nov 14 2021,positive,good as the book  good cinematography lots of action
Nov 14 2021,positive,simply an amazing adaptation of a nearly unadaptable book the lore and universe building the dune book surpasses even game of thrones yet somehow villeneuve manages to capture that lore in an approachable manner the visuals the music the acting its all just amazing i have already watched the movie many times and each time i notice new details my spouse did not read the book but was still mostly able to track the movie whether you read the book or not i highly recommend this movie
Nov 14 2021,positive,this movie is epic the pacing is consistent and perfect all the way through the music invigorating and the imagery stunning beyond belief this series could be on par with lord of the rings super enthralling and the story is told in such a way that you feel as if you are a part of it i actually jumped back a bit in the theatre because of how well done one of the creatures was honestly gave me a whoa feeling worth every penny
Nov 14 2021,positive,dune was a well put together movie to represent a old book with todays technology
Nov 14 2021,positive,best scifi movie i have seen in years almost every shot was a masterpiece of composition
Nov 14 2021,positive,spectacular of course but somehow felt a bit empty in places  for me vielleneuve is like a better version of christopher nolan
Nov 14 2021,positive,having already perfected his style of somber cerebral storytelling villeneuve ascends to new heights with this masterful execution of cinematic worldbuilding truly an auteur for the modern audience
Nov 14 2021,positive,i liked the interesting stories of each charachter as well as how they adapted to the challenges confronting them
Nov 14 2021,positive,it was a solid movie but yes it is a slowmoving movie where you need to appreciate the milieu as they slowly introduce characters and plot if they had released this movie along with 2 sequels all at the same time it would have been better as this movie is mostly an artistic introduction to get things rolling
Nov 14 2021,positive,the whole movie was great much closer to the book
Nov 14 2021,negative,painfully bad  dune is one directors attempt to see how big epic sweeping and grandiose a movie he can make what it became is 3 hours of absurdly long close ups constant shots of stars posing endless somber conversations in hushed tones and a confusing incoherent script this movie is a preening mess  sword and knife battles are the standard even though ultra high tech devices and  space ships are everywhere   yes the cinematography is amazing as everyone says but  if you film cool angles nice lighting and special effects of a bag of garbage its still a film of a bag of trash a nicely filmed bag of trash   but there is one bright spot in the film   the principal characters do a monty python silly walk in the sand   so theres that
Nov 14 2021,positive,loved it  very great visuals
Nov 14 2021,positive,consider dune like going to a museum of fine art for you dont have to be a scifi fan you dont even have to fully understand dune to appreciate this filmmaking for the masterpiece that it is see it on the big screen which is a must which it is truly designed for as it will completely envelope you into this atmospheric otherworldly place and you will believe it by the serious realism of its high strangenessno hollywood cliche or caricatures here in fact when you see it once see it again for when you are less involved with trying to follow the story you can see with fresh eyes the incredible level of artistry at play every frame can stand alone a visual feast of juxtaposition in brutalism and the semi abstract playing with symmetry asymmetry spacial tension the golden circle the rule of thirds chiaroscuro of light and darkits all there in the brushstrokes of a master the music elevates orchestrating you into this ethereal world with celestial sounds evoking moods that stir your emotions with each pulsating passing shot im left breathless by the majesty of this film this director denis villeneuve can walk among the gods in my book as he has taken the art of filmmaking to the epic level where they reside
Nov 14 2021,positive,never been so wrong with my initial view of a movie watched it a second time and loved it the acting the storyline the action etc were on point excited for the next one 
Nov 14 2021,positive,amazing theater experience with the sound and cinematography loved the story and the portrayals by so many of my favorite actors and excited to see what comes next
Nov 14 2021,positive,the gold standard for scifi fantasy anyone who wants to make a scifi fantasy movie should study the original book dune and this movie its so good
Nov 14 2021,neutral,not very good not very well set up few good characters barely got into an interesting world so maybe the next one will be better enjoyed some scenes and benefited from big budget and cinematic experience
Nov 14 2021,positive,bellissimo film in tutto da vedere assolutamente la regia di villeneuve regista ricordiamo di film capolavoro come  blade runner 2049 prisoners arrival il cast davvero ottimo azzeccato in tutto regia eccellente non si stacca gli occhi dallo schermo per un solo istante non stanca e non è noioso anzi appassiona e tanto come invece lo è stato il primo dune il film che rispecchia in tutto il romanzo speriamo che ci siano gli altri seguiti visto che non è finito ed è per ora il primo penso di almeno una trilogia consiglio a tutti gli appassionati di fantascienza e non di vederlo in quanto non si rimane delusi anzi si resta abbagliati dalla sua bellezza    beautiful film in all to be seen absolutely directed by villeneuve director remember of masterpiece films such as blade runner 2049 prisoners arrival the cast is really excellent spot on everything excellent direction does not take your eyes off the screen for a single moment not tired and not boring indeed passionate and a lot as the first dune was the film that reflects throughout the novel we hope that there are other sequels since it is not finished and is for now the first i think of at least a trilogy i recommend to all fans of science fiction and not to see it as it is not disappointed but rather dazzled by its beauty
Nov 14 2021,positive,outstanding cinematography set design score costumes and all technical aspects of the film enjoyable
Nov 14 2021,positive,nicely done adaptation  checks all the major boxes for being inline with the books
Nov 14 2021,positive,does justice to frank herberts epic tale
Nov 14 2021,positive,visually amazing good acting could have been closer to the books but i really like this take i was just mad they stop the story
Nov 14 2021,positive,brilliantly cast and directed excellent visuals  its more than worthy of the book
Nov 14 2021,positive,dune 2021 is genuinely a pure spectacle of modern film by denis villeneuve with a riveting audio and visual design
Nov 14 2021,positive,a haunting fullyrealized world and time
Nov 14 2021,positive,the action was great  the actors was perfect for their parts  jason mamoa did a fantastic job as duncan
Nov 14 2021,positive,this has to be the best picture ive seen in many many years breathtaking world building faithful to the book as much you can be this big screen adaptation is the one to measure up to for all future book adaptations it got me pulled in from the opening scene right to the end bravo
Nov 14 2021,positive,overall a very well done version of a difficult book series to grasp  i have read some of the books and i still had trouble with the start of the movie
Nov 14 2021,positive,wow i did not expect much from this film growing up as a star wars fan and now realizing there was a lot ripped up from this franchise great performances all around with a stellar cast i can definitely see this being the next giant franchise of our time the continuation of this story cant come soon enough 
Nov 14 2021,negative,dont get the ratings this was probably one of the worse movies in past 60 years poor script nonsensical story line  its the type of movie that makes you feel depressed trying for 2 12 hours hoping there would be something worthwhile in the movie and you didnt waste precious time watching crap timothée chalamet did a good job but there is only so much you can do with garbage
Nov 14 2021,positive,comfortably the best film ive seen in years certainly at the pictures you have to see this at the cinema to enjoy it at its best incredible sound cgi sets design and script i just hope part 2 and 3 if there is one is made and is as good a truly amazing film
Nov 14 2021,negative,while visually stunning and the actors are nicely cast the script and storytelling were slow and off base from the original story written by frank herbert  gone is a fabulous villain is the emperor who was responsible for the betrayal and the once mighty baron is just a subdued floating fat man who could have been so much more considering the actor who was playing him  key characters are left out from the plot im looking at you fayd rautha and the others are weakened when in the written story they are so very much stronger  while i want to love this movie  it is visually amazing to see the size and depth villeneuve went to  i just cannot give it a passing grade as it misses so much in the storytelling to warrant it  i really wanted this to be a great movie considering the impact that dune has had on so many modern day writers  however i am in the minority here as people either havent read the books or just choose to ignore that fact
Nov 14 2021,positive,best sci fi movie in 2021 looking forward to the sequel in 2023
Nov 14 2021,positive,dune is a visual spectacle that manages to adapt frank herberts book to the big screen without getting bogged down with exposition which would bore the watcher however it does suffer from some of its characters not being given enough time to be truly fleshed out and definitely feels like part of a series of films and not something that stands out on its own    denis villeneuve does an excellent jobs of creating a world similar yet different from our own and really transports you into it with a perfect blend of gorgeous visuals and brilliant camera work the main character of paul atreidis played by timotheé chalamet is the most fleshed out character in the whole film with the films basically surrounding his choice to decide the destiny that hell take and finding who he truly it as a result which is an excellent story ark for sure duncan idaho played by jason mamoa plays an excellent mentor figure to paul and is probably one of the best secondary characters in the whole film oscar issac gives a magnificent performance as duke leto atreidis and truly brings out a sense of prestige and nobility but also a man who has found himself caught in a trap that he has no way to escape being given arrakis not out of gratitude but so the emperor could do away with his house by invoking the hostilities between the atreidis and harkonnen speaking of house harkonnen stellen skarsgård gives a monstrous performance as the menacing and unhuman baron harkonnen and the prosthetic work done here has to be honoured as well for bringing this character to life the freman are also interesting and are well fleshed out but most of the other characters go underutilised and as such underdeveloped and the films couldve benefited massively if it had given them more time to be fleshed out    all in the only setbacks i see in this movie are in the development of certain characters which is the only thing holding it back to me but all in all i would suggest you go watch it on the big screen just to witness the visual extravaganza that it is
Nov 14 2021,positive,i want more zendaya but thats not what this film is about it sucks you into this vast desert world that inspired star wars youll see how
Nov 14 2021,positive,special effects were great a little hard to follow the plot
Nov 14 2021,negative,i really didnt get the point
Nov 14 2021,positive,slow but epic  great world building looks  sounds incredible faithful to the source material and left me wanting part 2 asap
Nov 14 2021,negative,this film was gorgeous to watch the sets the costumes the cgi it really looks great unfortunately everything else was second to that and the movie suffered as a result dialogue and action took a back seat to a never ending series of long boring indulgent camera shots when dialogue actually happened it felt more like a character occasionally monologging than a real conversation action lacked impact and never felt meaningful or exiting   pretty but overrated
Nov 14 2021,positive,falls short of what it should have been it had all the ingredients to be a classic but suffered from several issues that cost the film its emotional connection with the audience    i also disliked the directors choice to reframe scenes every 12s when you just want to take in the landscape at times it was jarring as the shot kept changing even though it was showing the same perspective like why just let me enjoy the shot
Nov 14 2021,positive,its a slow burn the effects  were great acting was good but not great
Nov 14 2021,positive,the music editing and storytelling in dune extraordinary
Nov 14 2021,positive,the shots and music were amazing its slow but explains the foundation of the story very well cant wait for the 2nd one and hopefully 3rd
Nov 14 2021,positive,it was definitely not trying to explain everything in 5 minutes and letting the movie flow like life on a grand scale  reading the first few books will help
Nov 14 2021,negative,soooooo boring it was like being torched for 25 hours how can this have high ratings rigged 
Nov 14 2021,positive,the sets look amazing and the actors and actresses all seem decent but i just was so bored it feels like this is supposed to be a tv series there is so much background material
Nov 14 2021,negative,super boring go see something else
Nov 14 2021,negative,if you have read the bookbooks you will be highly disappointed it didnt follow the book well at all i was super disappointed with pc hollywood changing the gender of a main character dr kynes after that it made it hard to enjoy the movie because obviously the aim was not to try to be authentic to the book     rebecca ferguson is a beautiful talented actress but how she portrayed lady jessica was way off lady jessica in the book is a very strong confident woman the movie version was an emotional basket case i would blame the writersdirector for that not her acting ability i like the actor who played paul jason mamoa was solid they didnt build gurneys character enough josh brolin   there was no explanationintroduction to the overall plottheme of the setting of the dune universe such as what a mentat is and does the navigators the sisterhood etc all essential parts of the story to just be blatantly left out the original movie did so much more with so much less and at least did its best to follow the book in the time allowed this didnt tell hardly any of the story and they wasted a whole 2 and a half hours on it maybe if you havent read the bookbooks i have read every book in the dune universe you might kind of like it if you didnt fall asleep through the first half or the last half i honestly dont understand why people rated this movie so high i dont recommend it if you are a dune fan and not really if youre not either
Nov 14 2021,negative,felt like i only watched 20 minutes of a movie the movie felt like it was just a pilot episode of a new tv show the movie was very overhyped and nothing like starwars
Nov 14 2021,positive,cinematography is stunning and really shows how far we have come and helps show off these amazing actors in a brilliant way the plot is slow but seems to be setting up for future movies in the series hopefully the next one is stronger
Nov 14 2021,positive,beautifully shot and scored by the ever amazing hans zimmer i went into this thinking im probably not going to enjoy it as much as other people but i was pleasantly surprised first third is a tad slow and this film is essentially just one long albeit good trailer for the next film that being said you cant help but be pulled into the story and universe building great cast and interesting elements
Nov 14 2021,positive,outstanding  great storyline all the actors were phenomenal  we loved it
Nov 14 2021,positive,excellent telling of the story if a bit slow and ends part one in a strange place
Nov 14 2021,positive,great story great acting great writing and direction felt amazing to just feel what a great cast and good writing can do hollywood needs to take notes from this movie
Nov 14 2021,positive,beautiful movie much better than the original the plot development was somewhat hard to follow at first but it came together by the end of the movie acting was fantastic musical score and cinematography were amazing loved the special effects
Nov 14 2021,negative,lousy dialogue lousy visuals lousy storyboarding lousy acting too  an all around flop
Nov 14 2021,negative,very slow no one in our group understood what was happening came very close to walking out
Nov 14 2021,negative,just as bad as the original
Nov 14 2021,neutral,it was a character introduction movie that is all that i can say never read books or watched original movie so cant compare kept waiting for something important to hapens which doesnt until last 1020min of movie  i am not left with any eagernessreason to continue to part 2 but i will just to finish what i started as a standalone as weak as eternals overhyped  overpraised  both of them
Nov 14 2021,positive,epic movie follows the book well
Nov 14 2021,positive,it was visually stunning and so honest with the source material
Nov 14 2021,positive,i have no idea what was going on but i liked it
Nov 14 2021,positive,nice interesting characters intriguing story interesting spaceship designs  disliked the vague story many things not explained or omitted instead of making on good movie split into parts designed to milk the franchise now viewers have to wait ti see more and off course pay more
