Dates,Scores,Reviews
Jul 3 2019,positive,maybe its time to include godzilla in the discussion of our richest cinematic franchises
Jun 27 2019,negative, its really hard to tell what kind of movie godzilla king of the monsters wants to be the predecessor to this garish nonsensical monster mash 2014s godzilla was a moody take on the famous kaiju sparing in its depiction of scaly flesh while some  including yours truly  found it dull it also amassed a vocal critical fanbase the followup seems to nod halfheartedly to artistry but its more interested in the brainless crashbang of a bunch of cgi creatures duking it out the cast is stacked with otherwise brilliant actors stuck in a borderline incomprehensible plot and forced to play second fiddle to monsters whose powers of wonder wear off fast this is franchise filmmaking at its most unnecessary a last gasp to salvage a series that seems to have little chance at survival because yes this is supposed to be part of a bigger monsterverse all leading up to a showdown between godzilla and king kong the latter of whom was featured in 2017s kong skull island those two dont go at it in king of the monsters directed by michael dougherty though there are some offhand mentions of the large ape instead this installment features some more wheelspinning and tedious exposition involving monarch the monster research organization thats this franchises version of marvels shield king of monsters focuses primarily on the russells a family that was caught in the rampage that made up the finale of gareth edwards earlier movie in which godzilla battled some mutos and saved san francisco but created a big mess in the process the stomping beasts killed mark and emma russells son and in their grief the couple split she vera farmiga went to live on a monarch research base with their daughter madison stranger things millie bobby brown emma has been building a sonic device that can control and subdue the monsters called titans meanwhile mark kyle chandler has dedicated his life to photographing wolves hes eventually brought back into the fold when emma and madison are kidnapped by ecoterrorists led by a scowling leader named jonah alan played by tywin lannister aka charles dance except  in a headacheinducing twist  that was part of emmas plan shes teaming with jonah against monarch because she misguidedly thinks she can save the planet by letting the titans roam free thinning humanity and its pollution like thanos before her emmas ostensibly noble intentions cause a litany of issues issues when it turns out that one of the ancient giants that monarch has been monitoring the threeheaded king ghidorah is especially cruel and powerful and not willing to submit to godzillas more benevolent impulses if this sounds needlessly confusing well it gets worse when you factor in that the script seems cobbled together from various unfinished drafts it casually drops references to characters and scenarios in a way that assumes the audience has a bigger investment in the narrative the film ever earns perhaps the most baffling moment is when its revealed with little to no explanation that ziyi zhang plays identical scientists on different sides of the world who may or may not be twins speaking of the cast its filled to the brim with otherwise excellent performers most of them either slogging their way through perfunctory technical dialogue or taking the whole mishegoss way too seriously the only one who seems to know what movie hes in bradley whitford who at least thinks all the nonsense is funny at times dougherty manages to create some arresting images of wings emerging from clouds theres a big brawl that ends in boston of all places  a dunkin sign tragically falls in the fight godzilla remains king mothras the queen and there are a few human casualties its not a conclusion that elicits many further questions but that doesnt mean the studio has skimped on the frustratingly obligatory postcredits scene in the tag dances jonah sets out to purchase one of the ghidorahs heads implying that it may return for the next round when presumably kong will get involved like it or not there will be another film in the godzilla universe but at that point  if youve even made it through the credits  youll probably have the same reaction i did who cares king of the monsters does nothing to prove that the monsterverse should continue when you cant get a crowd excited for kaiju fighting one another whats the point sign up here for our daily thrillist email get streamail for more entertainment and subscribe here for our youtube channel to get your fix of the best in fooddrinkfun
Jun 27 2019,neutral,its not very pleasant to look at it invests way too much in the character arcs of its blank cast and it still does the thing the 2014 film got dinged for
Jun 25 2019,positive,maintains the sagas general good standard which is forgotten with the same ease with which it is enjoyed full review in spanish
Jun 21 2019,positive,sometimes you have to be honest about the movie you really are  smashy smash if you can reconcile that then its not so awful
Jun 18 2019,positive, lets get this out of the way first in a movie that includes a triheaded dragon and a nakatomi plazasized spider mark kyle chandler is easily the most grotesque monstrosity this dude is introduced to us while hes shooting broll wolf footage for a knockoff planet earth yet somehow within minutes hes bossing around the entire global military on armageddon eve mothra vomits sticky webs but marks mansplaining is the vilest thing to come out of any mouth in the entirety of godzilla king of the monsters which is otherwise a damn good monsterstravaganza ever see what youre convinced is a terrifying murderer in your home only to realize that its nothing more than an article of recklessly discarded clothing disguised by poor lighting thats what screenwriter zach shields and writerdirector michael dougherty have done with the plot here wisely there isnt one oh sure it looks like theres a plot there just isnt bad ecoterrorists reawaken longdormant monsters hiding around the world to restore balance to the planet godzilla fights those monsters while being alternatingly helped and hindered by humans and mothra colorreflectionscom  thats not a plot thats nothing more than setup for longoverdue glorious kaiju fetishization hooray when it comes to intricately detailed toys imagination should ideally spark just as vibrantly when posing them as when smashing them into one another dougherty and company get that they spend significant time having rodan king ghidorah mothra and the titular gman preen and flex in atmospheric lighting it is somehow both beautiful and blissfully cheesy the creature design for ghidorah resembles early harryhausen stopmotion designs mothra is somehow equally endearing and terrifying rodan murders planes like hes being controlled by a malevolent giant invisible toddler godzilla has an atomic seizure admittedly they only fight each other a few times but the film never strays its gaze too far from them remember you can only blow your action figures up with firecrackers once a legion of typically insightful detractors have somehow surprisingly blasted godzilla king of the monsters for leaning too hard into the humans and away from the creatures maybe it felt that way to some but its literally just untrue the film doesnt go 10 consecutive minutesmost often less than 5without a monster on screen from the opening sequence to the final frames it is chockablock with kaiju juju the job of the humans is to give the camera a ride to the next monster sequence in its understandable obsession to prioritize the monster squad godzilla king of the monsters admittedly fails to synthesize a thesis worthy of the franchise its entirely possible that the american psyche simply does not easily permit the kind of condemnations of hubris and militarization that are trademarks of the best works in the series likewise making villains out of those who legitimately fear for the planets extinction may be a misguided narrative tactic at a moment when the united states is ghosting the global movement against the climate crisis however what dougherty and company have done here is fairly stunning not since the original jurassic park have massive cgi creatures felt this majestic and menacing long after memories of marks whining and interrupting have faded the sound of godzilla firing up his electrical barf will remain please note if one annoying character is able to ruin everything for you youre going to have a very exhausting road to november 2020
Jun 17 2019,neutral, since franchises and universes are the rage in hollywood this is legendary entertainments attempt to get in on the action  godzilla ii king of the monsters marks the third film in the series following on from two reboots godzilla 2014 and kong skull island 2017  if youre wondering where it goes next prepare yourself for godzilla vs kong which is slated for release in march 2020 as for this film it picks things up about 5 years after the original  the world now knows that monsters are real and the political fallout has been huge  thats particularly evident within a governmentrun organisation known as monarch  it was originally established to locate and destroy monsters to ensure mankind remains the dominant species  theres now a differing view held by some within monarch that the monsters or most of them are friendly and to kill them would disrupt the worlds natural order it turns out there are roughly 17 monsters on the planet including godzilla and a team of scientists have been studying their genetic composition  it may sound ridiculously dangerous but the monsters are in a hibernating state  a catalyst is required to create drama and it comes in the form of an ecoterrorist dance with confusing motives  on one hand he wants to make money by trading monster dna but that seems counterproductive considering he wants to kill most living things on the planet in the same vein as the 2014 film id argue that the human characters in this movie have the charisma of a wet sponge  theyre a dull boring group of people who between them magically have the answer for every problem  its part of the reason why theres so little tension in the movie  these characters should have died countless times but help andor good fortune always arrives at the last possible moment  the only actor worthy of a mention is bradley whitford the west wing who adds a splash of comedy to break up the tedium its the monsters who should have provided all the excitement but writerdirector michael dougherty struggles to creating something meaningful amongst the chaos  we can see a myriad of monsters duking it out the threeheaded dragon looked cool but its largely the same stuff from scenetoscene  i wish id kept count of how many buildings were destroyed  im sure there were humans in them but its best not to think about that
Jun 15 2019,negative, of the nine films currently showing in local cinemas six of them are either giant studioremakes or sequels its typical of the last few months where trips to the cinemas may have triggered feelings of déjà vu with some equation of superherosequel or disney sequelremake or monster remake commanding the majority of screens this week two continuing releases continue to thrive at the local boxoffice dark phoenix the seventh film in foxs main xmen series is in its second week of release against godzilla king of the monsters a quasisequel to the 2014 godzilla which is part of another newly extended universe that will see godzilla battling with king kong in the near future in 2014 director gareth edwards sombre godzilla was antithetical to the immediate spectacle of the franchise as it opted instead for a muted aesthetic it worked to good effect for me despite the criticisms of too little time with the titular monster michael doughertys direction in king of the monsters seems intent on coursecorrecting this sombre predecessor and not for the better this new film picks up five years after the first in a world where godzilla and titans like him are known and studied the mostly new cast of characters are dealing with the fallout and ramifications of living alongside these ancient monsters whose powers have been reignited and exacerbated by human interference its a thoughtful if familiar sciencefiction plotpoint  human folly precipitating apocalypse and in its way its a hook that announces king of the monsters as vaguely conscious of the role of humanity in a world of fantasy humanity as both destroyers and saviours of the world except despite this marginally thoughtful hook plot and ideas are negligible in king of the monsters the film ostensibly surrounds paleobioligist emma russell whose research and skill has been able to lead to the construction of a device that communicates with the titans although the film nods to a plot in dr russell having lost a child in the battle that ended the 2014 film king of the monsters is all about the monsters we meet our first titan ten minutes into the film and it keeps launching news ones at us until the final battle sequence that sees godzilla in a gargantuan face off with ghidorah an alien monster  that final battle is a brawl that gives you all the highenergy thrills you could want from such a thing it offers exactly the promised cgicentred spectacle one expects from the franchise but the deployment of the battle also feels perfunctory and oddly dull in ways that represent king of the monsters strange inability to sustain tension over the course of its runtime  this issue is exacerbated when the human story takes over with the majority of characters teetering between rote existences and preening tedium their incapacity to ground the large amounts of the film when they are the focus kills the momentum but it is also doesnt help that the consistent focus on the monsters makes the final battle lose some of the thrill of discovery since weve already seen them do so much by the time we reach the wouldbe climactic end we feel exhausted and just want it to be over within the films unsatisfying trajectory the real titan is vera farmiga who harnesses her acting prowess to superheroic heights in the role of dr russell to force some sort of emotional resonance and sense into this thing her final lines in the film make a valiant attempt to make this all worth it she does not succeed but her attempts are valiant and compelling enough to make the film around her more credible luckily dark phoenix fares better even if critical response has been unkind in this final film of the xmen series jean grey earns her own film as she must deal with her growing powers after a space mission goes awry at first dark phoenix seems like it may be biting off more than it can chew the films opening which perhaps inadvertently mimics the opening of the enjoyable shazam from earlier this year gave me pause it has to work as a story of jean grey while functioning as an xmen film and that seems like a whole lot for a film like this to cover and the opening scenes struggle a bit at building the world  jean greys ambivalence the teams ennui and professor xaviers pride at making mutants accepted tipping over into carelessness but by the time the film creates its first crisis  a solar flare envelopes grey making her inexplicably stronger  things get better dark phoenix is able to satisfy both sides of desire it is compelling as an examination of that familiar superheroic ambivalence weve seen a lot of lately but also thoughtful in its examination of the isolation of being a hero and the value of found families and yes the value of love certainly the central thesis here is overly familiar we know this story and in this way dark phoenix is not doing something particularly new for superhero stories or stories of families the expectation for the series to end on something explicitly unique may make what it is doing seem banal what it is doing is crafting a narrative that depends emphatically on emotion and sensitivity thats buoyed by spectacles that complement its story the film is aided by a stunning sound design that cultivates the sounds of fury and rage with stunning effect sophie turner of game of thrones fame is in some ways riffing on her familiar performance as sansa stark there is much of sansa stark in greys own emotional journey and even as the protagonist jean is not the most dynamic player in her story but its that earnest sincerity that dark phoenix has going for it the film may seem to tremble at the umpteenth scene of xavier extolling the allconquering power of love to his team and even though he and director simon kinberg seem to believe that the dark phoenix is nuanced enough to recognise that love is always complicated and sometimes unsatisfying in this way this sort of humble focus may seem muted for the end of a franchise especially in the wake of the way the recent endgame ended with pomp and ceremony jean grey is not necessarily a character one would extract as central to the series and dark phoenix exacerbates that potential issue by pairing her with a villain who is more schematic and illusory than one would hope but its all towards an endresult that privileges the smallscale ragtag camaraderie of the series and these group of characters dark phoenix feels thoughtful and meditative in a way that surprised and left me surprisingly moved when the credits rolled
Jun 15 2019,negative, somehow legendary pictures found a way to totally muck up the greatest godzilla premise ever with godzilla king of the monsters a movie that is all things great and terrible at the same time this movie has some terrific monster battles in it and the special effects are mindbogglingly good godzilla squares off against such legendary foes as multiheaded monster zero and rodan while getting some much needed assistance from the great mothra all of these monsters including the title character are wonders to behold when on screen as for the internet bitching about the movies appearance being dark and murky i think the darkness was fitting made things scarier and didnt diminish the effects but and this is a big but i cannot endorse this movie overall the human stuff in between and during the fighting is dreadful homo sapiens get too much screen time the writing and staging for that screen time is so bad that the film derails every time it goes to military types in a war room the plot has the world in a state of disarray after the 2014 attacks on san francisco and las vegas depicted in the last godzilla movie ok thats kind of cool how do we dust ourselves off and find a way to coexist with the likes of godzilla and big monster moth things after the decimation of the bay area apparently according to writerdirector michael dougherty krampus we deliver inane dialogue real slowlike and inexplicably play with a sonar gadget that supposedly calls out to the monsters in a manner that either chills them out or fires them up that gadget is created by dr emma russell vera farmiga who lost a child in the san francisco attack and is attempting to talk to the monsters with her daughter millie bobby brown while dr russells husband mark kyle chandler is off taking pictures on safari once the gadget thing sends out a call that basically kicks off the monster apocalypse the action goes from nicely staged monster battles featuring beautiful close ups and battered landscapes to a bunch of lost actors sitting around in a situation room observing and commenting bradley whitford basically gets the jake johnsoninjurassic world role that is hes the nerdy guy cracking wise from afar while monsters eat people and military folks scratch their heads while johnson had crack line delivery and some honestly funny moments whitford looks like the victim of a director who said hey bradley say some funny shit about monsters and whitford had nothing brown is ok here but theres not much one can do with material so bad she has the movies dopiest moment when fleeing monster zero as its destroying fenway park godzilla comes up behind her and she turns and posts a calm satisfied smile no paralyzing fear no screaming in terror at being in between two massive charging monsters just one calm movie star smile because godzilla might be her friend or some shit like that give me a break brown has already completed her shots for godzilla vs kong due out next year so shes not escaping this franchise dougherty who messed this movie up had low grade ok horror films krampus trick r treat on his resume the next films director adam wingard is also a director of horror films youre next and the awful blair witch reboot also dougherty who cowrote this messy movie contributes on the next film as well not good signs perhaps legendary should stop putting large blockbusters such as this into the hands of relatively new and mediocre horror film directors they got it right with gareth edwards on godzilla 2014 they blew it with dougherty and i fear for the future if you are uninitiated as i was this movie will come off as a useless blur if you love you some pokémon perhaps you wont hate it
Jun 15 2019,neutral,it is all one monster mash with humans running around hysterically while spouting lines in no discernible plot how in the world did kyle chandler vera farmiga and millie bobby brown end up in this mess
Jun 14 2019,positive,godzilla king of the monsters has plenty of flaws but it delivers where it counts thanks to stunning creature designs and spectacular fight sequences
Jun 14 2019,negative,somewhat predictably that message has been diluted over the decades  to the point that here the use of nuclear weapons is celebrated as a good thing with nary a hint of subtlety or solemnity about their repercussions
Jun 11 2019,negative,seems not even a giant radioactive reptile can carry a creature feature on his own any more
Jun 10 2019,positive, while not as thematically rich as its predecessor godzilla king of the monsters dials up the kaiju action as it delivers stunning visual action sequences and awe inspiring godzilla moments that will please most fans  godzilla king of the monsters stars kyle chandler as mark russell  vera farmiga as dr emma russell millie bobby brown as madison russell and ken watanabe as dr ishiro serizawa directed by michael dougherty and distributed by warner bros godzilla king of the monsters is the direct sequel to 2014s godzilla and the followup to 2017s kong skull island part of the wider monsterverse godzilla king of the monsters tells the story of the fallout of 2014s godzilla and how characters have changed due to the climactic event how the world reacts to titans and the wider implications of godzillas place on the earth  one of the reasons why 2014s godzilla was praised was gareth edwards commitment to showing godzilla from a human perspective making his presence feel larger than life and only using him a limited amount was effective but left more to be desired from longtime kaiju fans godzilla king of the monsters takes the opposite approach to this instead of focusing on the human element and the interaction between man and godzilla this time the titans have motivations of their own as they battle for control of the earth to either protect it or destroy it while the human characters end up suffering because of this fans of godzilla wont care much as the titans are firmly put in the forefront to the story and the action superseded the plot  the true king of godzilla king of the monsters are the titans themselves godzilla mothra ghidorah and rodan all shine and have stunning moments accompanied with a strong score and almost impeccable vfx work from the icy terrain of the arctic rain soaked battles in boston godzilla king of the monsters lets the titans roam free and in turn provide a stunning backdrop for the titians to do what they do best destruct the chief battle of the film is between the apex predators of godzilla and king ghidorah ghidorah who can command the other titans of earth to destroy while godzilla commands them to save the earth causes a strong sense of tension and drama between these mythic beasts pleasant surprises of the film included mothra whose wonder woman like entrances and moments highlight some of the best moments of the film godzilla king of the monsters is firmly rooted in a larger cinematic world involving these titans the third film in what looks to be a 4 film story godzilla king of the monsters sets up a lot of seeds for the franchises future namely for 2020s godzilla vs kong while it does succeed in planting the threads to which the future films will spin off of one can hope that the future films will keep the human plot threads to an even greater minimum and just let kong and godzilla run the show in the imax spectacle it is meant to be  overall godzilla king of the monsters is a solid summer blockbuster experience in a world where superhero franchises are king and other blockbusters have trouble finding their footing godzilla king of the monsters has the potential to possibly add another player to the battle for king of the blockbusters
Jun 10 2019,positive, godzilla king of the monsters will satisfy those  looking for a giantsized monster bash yet its the human element that weighs  down this colossal titan from becoming king of the monster movie the relationship between man and beast has always been  vital in the giant monster movie genre one cannot think of king kong without fay wray coming to mind as well the reason is obvious these colossal  creatures  although intimidating and aweinspiring  do not drive a story or give  it any depth they are the superstar player on the champion winning team yet  that team goes nowhere without those role players putting in the grunt work there  is no terror if the stakes  primal emotional human  are not in play for godzilla  king of the monsters those stakes are minimal at best  that is not to say that a good show cannot be presented  directed by michael dougherty krampus this second instalment in  legendary films godzilla reboot franchise is as spectacularly big and loud  as they come a blockbuster in name and size that features our favourite  rampaging titans throwing down with wild abandon setting up a shared universe  with a promise of godzilla v king kong down the road but then the humans start talking yes there is nothing like  the domestic first world problems of an incredibly dysfunctional family to put  a damper on the glory of watching a nuclear fuelled lizard monster take on a  three headed dragon alien giant this human element is like a pesky infection  attacking its host the personification of this is found in the russell family  consisting of shouty angry scientist dad mark kyle chandler quiet yet  manipulative scientist mum emma vera farmiga and emotionally confused  teenage wannabe scientist madison milly bobby brown their squabble is over  an invention that can control the mind and mood of these colossal creatures  battling for dominion of the earth which is in the hands of ecoterrorist  jonah alan charles dance in automatic villain mode rounding out the human  cast is ken wattanabe as kaigu expertgroupie ishiro david strathairn and his cement  faced scowl and a blink and you will miss her sally hawkins  the human drama subplot is not only forgettable but annoying  in its distraction from the real show on offer superduper giant monsters laying  waste to one another and the world it is here that godzilla king of the  monsters is a success doughtery along with the vfx wizards from the moving  picture company among others and an excellent sound team deliver giantsized  action set pieces that will rattlebones and make mouths agap godzilla has never  looked as ferocious and a plethora of iconic monster characters including mothra  and king ghidorah all make an impact both frightful and stunning a shared universe is in place here and there is much potential  for it to be good all is needed is for those pesky humans to sit a few rounds  out and let these titans do what they do 
Jun 9 2019,negative, clarification this godzilla bears little resemblance to the iconic scifi creature called gojira that ishiro honda and his japanese collaborators created in 1954 as a warning against nuclear proliferation after the horrific wwii bombings of hiroshima and nagasaki now a cgi godzilla and a number of other titans emerge from the briny deep as a result of climate change while were causing our own ecological extinction these prehistoric creatures hiding in remote spots around the world might just the earths only hope for restoring balance  whatever that means these sites are guarded by monarch a wellfunded scientific organization testifying before a congressional committee cryptozoologist ishiro serizawa ken watanabe insists that these creatures have existed on earth longer than humans and they are perhaps the rightful rulers of the planet his view is supported by scientist emma russell vera farmiga whose husband mark kyle chandler became an alcoholic after their son was killed during godzillas san francisco rampage retaining custody of their daughter madison millie bobby brown emma has built the orca a sonic device that can lure titans by imitating their audible calls as soon as it effectively awakens larval queen mothra from her cocoon the machine is stolen by sneering ecoterrorists led by jonah alan charles dance who kidnaps emma and maddy coming to his senses leaving a colorado wolf preserve mark is now even more determined to kill godzilla et al relentless chaos reigns as godzilla proves hes a friend to mankind ultimately battling king ghidora a ferocious threeheaded dragon part of an invasive species from beyond our galaxy on the granger movie gauge of 1 to 10 godzilla king of the monsters stomps in with a fiery fearsome 4  monsterverse franchise fodder heading toward godzillas confrontation with skull islands giant gorilla king kong
Jun 9 2019,positive,  film review  godzilla king of the monsters with kyle chandler vera farmiga millie bobby brown bradley whitford charles dance written by michael dougherty  zach shields directed by michael dougherty rated pg13 for sequences of monster action violence and destruction and for some language 131 minutes  there are some interesting ideas and strong actors playing around in godzilla king of the monsters but theyre doomed trying to compete against godzilla just like the kaiju alumni he battles kaiju is the name for the japanese genre of giant monster movies the result is a movie that probably could have been much shorter since were really only there for the special effects dr emma russell vera farmiga is a scientist working on a project dealing with the giant monsters whom she believes are an important part of earths ecosystem at the start of the film she and her daughter madison millie bobby brown of stranger things are kidnapped by a mysterious terrorist group led by jonah allen charles dance the government turns to her exhusband mark kyle chandler who had abandoned the project shes continued to help find her hes more concerned with rescuing his daughter it turns out the terrorists are looking to unleash mothra rodan and the threeheaded king ghidora to lay waste to civilization who can battle such creatures why its godzilla who has appeared in various forms in japanese cinema  many of which have made it to the us although the original gojira 1954 was reedited with added scenes featuring american actors the film plays with environmental issues and family psychodrama and even has some wellknown characters actors in small roles like bradley whitford joe morton cch pounder sally hawkins and david strathairn none of it really matters the thin script ties up most of the loose ends while leaving a few threads for a sequel including the promised showdown with king kong which is teased here as it was at the end of kong skull island 2017 the problem is that the appearance of four giant monsters leaves less time for plot and character development which gave skull its flavor here you just want to sit back and enjoy the monsters there are nods to the earlier films  such as the twins associated with mothra  but its all just marking time until the main event which is godzilla battling king ghidorah at fenway park yes thats right dr russells home base is boston and the device used to lure the monsters is broadcast over the public address system at the stadium using the openair park as a giant transmitting dish some effort went into making fenway look like the real thing but once the monsters start trashing boston it looks more like a generic city than any specific location daniel m kimmel is a veteran movie critic and author of a host of filmrelated books his latest novel is father of the bride of frankenstein he is the 2018 recipient of the skylark award given by the new england science fiction association he lives in somerville massachusetts
Jun 8 2019,negative, gareth edwards 2014 godzilla was pretty good it wasnt bad not excellent but better than matthew broderick in the rain it caught some flak for holding back on the titular beast and instead opting for a human story  and killing bryan cranston off pretty quickly too now trick r treat director michael dougherty takes the chair for this follow up in the monsterverse that boasted a stunning marketing campaign and the promise of more monsters the trailers depicted this visually outstanding epic  honestly some of the trailer shots looked like pure paintings  and godzilla king of the monsters rocketed up peoples hype lists also piggybacking off of the success of peer kong skull island unfortunately for zilla fans and for michael dougherty  godzilla kotm is awful its really not good which is a massive shame as i was one of those who was amped for this a lack of godzilla itself is a claim that cannot be levelled at this movie  hes everywhere  shooting that blue flame stuff at anything that gets in his way  and his massive monster friends and foes are along for the ride  king ghidorah a threeheaded dragon beast rodan a flying beast and mothra a giantmoth the beasties themselves look great and unsurprisingly deliver the highlights of the movie with their titanic battles  ghidorah especially was ace  the problem is this time the humans are sidelined completely and become simple plot devices everyone is underdeveloped or stereotyped and to be honest i wasnt bothered if they got chomped or not kyle chandler is the limpest hero committed to screen in a long time vera farmiga had dollar signs in her eyes and millie bobby brown became more annoying as the movie rolled on that facial overacting was something else the company behind it all monarch they track own all the titans and have done since 2014s godzilla now just seem like a collection of austin powers baddies in their lair and are on jurassic worldlevels of uninteresting villains and corporations with all of that i doubt itll come as a surprise to know that the writing throughout is atrocious  to the point where the characters literally spell out what is happening its mindnumbing even for a movie like this one of the soldiers delivered the line what the f is that upon ghidorahs intro and it was probably the best actingdelivery in the movie when the subpar dialogue is mixed with overlylong cgi fights things get very tedious very quickly the majority of the action is just fine but by the end it stretched out for too long and became almost boring whilst the score was good godzilla kotm is a prominent case of style over substance things look great but theres nothing to cling to behind the visuals three movies into this monsterverse and were at an impasse godzilla was decent kong skull island too was decent and this was awful so next up godzilla vs kong in 2020 despite godzilla kotm being a toilet blocker its hard not to get just a wee bit excited at that title however can they balance the human drama with the allout action well see and adam wingard is tasked with the job eek surely it cant be any worse than this massive let down bigger isnt always better and thats absolutely the case with this monstrous disappointment
Jun 8 2019,negative, when it comes to the cinema of the 2010s the 2014 godzilla is the manchurian candidate of my moviegoing experience i know i saw it  i have the review right here in front of me  but damn if i can recall any of the particulars in the immortal words of that esteemed 20th century philosopher curly howard im trying to think but nothing happens yet if i scrunch my brain really hard i vaguely recall aaron taylorjohnson as a particularly boring hero bryan cranston as his grumpy dad and a godzilla whose pot belly suggested he had spent the past few years guzzling kirin ichiban or sapporo draft while lounging on the ocean floor nothing else surfaces beyond that although i do remember it being superior to 1998s terrible godzilla vs ferris bueller in which the oversized lizard was no match for matthew brodericks incessant schtick indeed glancing over my review of the 14 model it appears i mildly enjoyed it but found no compelling reason to see it again i expect to hold a similar reaction to godzilla king of the monsters the latest in the monsterverse christ what a daft name franchise that began with the 2014 godzilla and continued with 2017s kong skull island its fairly engaging in the moment but theres absolutely no reason to ever want to revisit it like all films of this nature the real battle isnt between the monsters duking it out with each other but between the excitement of the creaturefeature scenes and the banality of the copious sequences focusing on the human protagonists it isnt always a losing battle in the 1954 classic gojira the original japanese version not the depoliticized 1956 american edit released as godzilla king of the monsters the segments centering on the humans were charged with the pictures overriding theme of nuclear devastation lending urgency to the plight of a people coping with the aftermath of hiroshima and nagasaki less than 10 years removed from the bombing godzilla would morph from villain to hero in later series installments  heck he would even sire a baby boy named minilla not to be confused with the equally nauseating milli vanilli  but here in gojira the title behemoth is collectively fat man and little boy and his towering presence over tokyo triggers a queasy flashback for the citys citizens with the 2014 godzilla and now godzilla king of the monsters theres an effort to add import to the human sequences by invoking global warming overpopulation and other manmade disasters at every turn but it never sticks the landing as effectively as the nuclear angle in the original largely because the filmmakers spend too much time on personal relationships that arent very compelling in 2014 it was taylorjohnsons soldier and cranstons activist now its kyle chandlers mark russell and vera farmigas emma russell a divorced couple whose marriage was destroyed following the death of their young son during the monsters rampage five years ago mark has gone off grid while emma looks after their daughter madison millie bobby brown even as she works on a device that she hopes will allow humans to control the titans ie godzilla and the planets other ancient gods employed by the monsterwatch outfit monarch emma is kidnapped by ecoterrorist alan jonah charles dance which leads monarch scientists ishiro serizawa and vivienne grahame returning actors ken watanabe and sally hawkins to contact mark in order to fashion a rescue attempt what happens next is a betrayal so ludicrous that when one character yells at the turncoat youre out of your mind they should instead be yelling youre an absolute imbecile since the plan thats put into motion and the reasons behind it is beyond moronic nevertheless this plot pirouette largely triggers the critter skirmishes that involve godzilla and other kaiju such as mothra rodan and the allpowerful king ghidorah ever since my youth when i first caught him in the 1968 allstar creature romp destroy all monsters the threeheaded ghidorah always struck me as the most dynamic of all toho grotesqueries his appearance in godzilla king of the monsters does not disappoint and he remains a terrifying entity the cgi work on display in this picture is particularly robust with all of the marquee monsters rendered in stunning fashion and when they get ready to rumble theres enough bodyslamming headbiting and limbtwisting to satisfy all kaiju groupies and presumably wrestling devotees as well indeed fans of godzilla king of the monsters will praise the picture for its monsteronmonster action and theyll be correct but detractors will condemn it for its human interludes and theyll be equally right a bingo card of clichés would quickly be filled with such soggy lines as we opened pandoras box and theres no way to shut it and it sounds like you admire these monsters and drab characters like a stammering scientist thomas middleditch and a wisecracking scientist bradley whitford add nothing to the proceedings when it focuses on the marquee attractions godzilla king of the monsters roars to life at all other times its merely godzilla with a zzzz
Jun 8 2019,positive,contrivances come from putting everyone in the perfect plotspecific place the why of those actions however is consistently steeped in what we know of their nature
