Dates,Scores,Reviews
Dec 15 2018,negative,i dont think the spectacle is enough
Dec 14 2018,neutral,given the script they were working with i didnt hate the movie and i didnt think it was an awful watch you can get through it ok
Dec 14 2018,negative,it just was so boring and dull and it turned one of my favorite actors into a onenote blah
Dec 14 2018,positive,mortal engines is a fullpowered thoughtprovoking drama it does become melodramatic at times but that too could be an accurate representation of the future
Dec 14 2018,negative,mortal engines is the sort of movie that you watch when you get home from a rave at 3 am and youre still too high or amped up to go to sleep
Dec 14 2018,negative, sometime in the notsodistant future humanity is on the brink of extinction a cataclysmic event led to a worldwide conflict that devastated the planet people retreat to movable cities of varying scales most of them small barely more than a few homes shops and refineries of one sort or another but the larger ones the more massive of these mechanical beasts they may house countless thousands while also containing the remnants of civilizations that otherwise would have been lost to the sands of time they feed on the smaller vehicles utilizing them for fuel while also forcing their former inhabitants to join their society whether they wish to or not the most lethal of these movable metropolises is london currently it is marauding across the remains of europe esteemed archeologist and revered city planner thaddeus valentine hugo weaving mysteriously looking for ancient technological artifacts under the guise of trying to construct a machine capable of powering the city without having to fuel its furnaces with scrap metal and other combustible odds and ends in reality he wants to rebuild a weapon capable of opening up resourcefilled strongholds protected be massive shield walls no movable city has ever been able to penetrate valentine wants to utilize the same sort of device the ancients unleashed that titled the world to the edge of apocalypse trusting that the citizens of london will either be too stupid too greedy or too timid to realize what hes about to do is nothing short of evil based upon the bestselling series of science fictionadventures by author philip reeve if nothing else mortal engines boasts one of the most eyepopping adrenalinefilled opening sequences of any movie ive seen in 2018 the directorial debut for veteran king kong and the hobbit trilogy special effects artist christian rivers this introductory sequence setting up the primary characters the world they live in and the gigantic moveable cities on which so much of humanity now lives is something else its a freewheeling expertly realized visual extravaganza i was glued to my seat eager to discover where reeve and academy awardwinning screenwriters fran walsh philippa boyens and peter jackson the lord of the rings trilogy were going to take things next the energetically cohesive way in which they set the stage for all the action to come nothing short of thrilling which is exactly why i ended up finding this particular feature to be so frustratingly disappointing theres so much to love so much that held me spellbound the fact im sitting here annoyed that the whole thing never works nearly as well as it by all accounts early on looks as if it is going to has me lingering in a state perilously close to anger while the story owes a great deal to everything ranging from flash gordon to japanese anime to the hunger games to  surprise surprise  star wars isnt much of a shock that walsh boyens and jackson seem to be having such a devil of a time juggling all of the various narrative strands considering their success with the lord of the rings undeniably is key characters are introduced do something interesting and then subsequently disappear for large chunks of the story only to be reintroduced at random moments worse the climax feels hurried haphazardly put together and oddly unfocused nothing holds together in an emotionally satisfying way and by the time a few surviving heroes quite literally flew off into the sunset i was honestly flummoxed as to why i was supposed to have cared about anything that just happened throughout the course of this 128minute endeavor but gosh darn do i want to care the way rivers introduces all his primary characters during that opening sequence most notably valentine his whipsmart daughter katherine leila george and erstwhile historian and wannabe pilot tom natsworthy robert sheehan while also juggling a humongous action sequence that has to explain the nature of these movable cities while at the same time showcase what they can and cannot do all of that is handled with exhilarating confidence best of all is the way in which the filmmaker showcases the storys primary heroine the red scarf clad firebrand hester shaw hera hilmar rivers immediately cements her as this films most iconic personality giving just enough information about hester in these initial moments to enflame my curiosity and get me genuinely excited to discover why she and valentine are instant enemies right from the first second they entered into one anothers company so why do some of these characters most notably katherine just up and vanish for long stretches only to reappear at random moments to either help fill in some of the expository holes or do something important when no one else is apparently available to do so why is a key subplot involving hester and a robotic formerly human bounty hunter named shrike a phenomenal stephen lang the most emotional one in the entire film even though theres another plot strand involving the young woman and her growing infatuation with tom to contend with as well why does the climactic battle between the city of london and a ragtag group of aerial pirates led by the enigmatic anna fang jihae feel rushed confusingly edited and sloppily assembled when everything else up to that point has been so visually resplendent and narratively coherent these are just some of the issues i had as mortal engines roared towards its conclusion it felt like large chunks were taken out of the film almost as if someone ordered rivers jackson and the rest of the creative team to whittle things down as close to a twohour running time as possible as interesting as this world is and as spectacularly realized as much of it might be at a certain point all of the missteps cant help but take an almost catastrophic toll while my eightyearold self was thrilling to a lot of what was happening as magnetic and as empowering a pair of heroines hester and anna end up proving to be both hilmar and jihae deliver dynamically compelling performances i still couldnt get past just how increasingly absurd and disconnected everything became by the time the key faceoff the entire story had been building towards finally came to pass even that turned out to be something of a disheartening letdown and a moment that should have had me wanting to rise to my feet and cheer instead had me slumping nearer to the floor letting out an inaudible groan look im still impressed by much of what rivers is able to accomplish this is an intriguing world and the surviving characters are all ones id not be against following on another adventure if it were ever to happen also just from a technical standpoint the visual effects sound design costumes and production design are some of the best ive seen this year and had this film screened for press earlier in the month id ive voted for all of them for awards consideration in the various critic organizations im privileged to be a part of is it enough for me to give mortal engines a recommendation no no it is not but that doesnt mean theres still not plenty to love and if my eightyearold self has its way that might be enough to give this scifi spectacle a second chance sooner rather than later we are dedicated to creating a distinguished user experience and a website rich in content with solid execution our reviews aim for critical analysis of films many aesthetics while talent interviews offer insight into the filmmaking process  1999  2024 moviefreakcom  all rights reserved  no content may be copied without permission  all film titles and photo materials are the property of their respective owners  design and implementation by sokumediacom 
Dec 14 2018,positive,  when it comes to fantasy and soft science fiction the concept of world building is at least as important as narrative and character development world building refers to the ability of an author or filmmaker to craft a new and amazing vista in which hisher story can transpire using every available tool to achieve the aim of making the setting believable and lived in rather than pedestrian and forgettable mortal engines the movie adaptation of philip reeves ya novel represents one of the most impressive examples of world building in recent years surpassing such contenders as valerian cloud atlas and even the recent star wars episodes  blessed with a wellpaced although sometimes too frenetic story that has a beginning middle and end mortal engines might have been wellplaced to start a new franchise had outside factors not conspired against it one of the common gripes with movies like this  that they sacrifice the single movie story concept in order to facilitate a multipart arc that more often than not is never given the opportunity to play out as fans of divergent will attest  doesnt apply here screenwriters peter jackson philippa boyens and fran walsh who are no strangers to movie series ensure that mortal engines remains selfcontained while still allowing for the possibility of future installments reeve wrote a fourbook set with these characters unfortunately the collapse of the ya motion picture market coupled with universals decision not to aggressively publicize mortal engines has allbutassured that this will be a oneanddone affair and while i would enjoy seeing more adventures with these characters i left the theater satisfied with the story i had seen and the world building that brings it to life the time frame is perhaps 1000 years in the future as a result of a cataclysmic 60minute war that laid waste to the planet a steampunk postapocalyptic future has arisen in which huge mobile cities roam the barren landscape looking for smaller settlements to devour the movie opens with a special effects bonanza as the greatest of all the cities london commanded by mayor magnus crome patrick malahide chases down the mining settlement of salzhaken shortly thereafter one of the refugees from salzhaken a young woman named hester shaw hera hilmar attempts to assassinate the head of the guild of historians thaddeus valentine hugo weaving the attack is foiled by one of valentines apprentices tom natsworthy robert sheehan who chases hester through the burning wreckage of salzhaken as london consumes it for energy the chase ends with both hester and tom being ejected from the ship when valentine reveals himself not to be the genial unassuming man he seems to be out in the great hunting ground hester and tom face a number of challenges not the least of which is learning to trust one another they join forces with antitraction league agent anna fang jihae in an attempt to stop valentine before he is able to make a deathweapon active and hester becomes the focal point of a hunt by the undead stalker shrike stephen lang who claims she has broken a promise if mortal engines seems at times like star wars its not a coincidence but thats not because reeve and the screenwriters were overly influenced by george lucas movies although it would be naïve to assume theres not some of that but because as has often been discussed when analyzing lucas storytelling common tropes and mythologies form the basis not only of star wars but many epic stories the films look shaped under the direction of fisttime director and jackson protégé christian rivers draws on various familiar steampunk sources from mad max to the city of lost children to a few of terry gilliams adventures while maintaining its own identity the special effects are indeed special and deserve to be seen on a big screen the bigger the better this is one of those rare films when walltowall cgi doesnt result in an overdose  for the lead the filmmakers went with icelandic actress hera himlar who has quietly assembled an impressive albeit lowkey resume in recent years she conveys hesters strength isolation and vulnerability and generates some slowburn chemistry with robert sheehans bumbling tom sheehan like himlar is a relatively fresh face although this isnt his first flirtation with ya movies he previously appeared in the illfated city of bones the bestknown actor in mortal engines is also the one with the most screen presence hugo weaving who infuses the villainous valentine with a charismatic streak that refuses to be ignored weaving who has a longstanding relationship with jackson he portrayed elrond in the middle earth movies makes valentine likable enough that he seems more like an antihero than a traditional bad guy one could envision a different version of this movie from his perspective its increasingly rare that new properties are accorded this sort of big splashy treatment in todays climate nearly every spectacle is either a sequel or a remake mortal engines isnt revolutionary nor does it color outside the lines in terms of its narrative or character interaction but it succeeds in telling an engaging tale with sufficient flare and drive that it never threatens to overstay its welcome as shepherded by filmmakers with a penchant for visual storytelling mortal engines is two hours wellspent
Dec 14 2018,negative, the notion of cities on tank treads rolling around and ingesting the landscape in front of them could function as an apt metaphor for the excesses of the hollywood franchise machine endless appetite coupled with voracious recycling so it should surprise no one that mortal engines is such a beast itself though based on a 2001 novel by philip reeve this mad max steampunk affair gradually steals more and more shots lines props wardrobe and plot points from the first star wars trilogy until youre prepared for someone to draw a lightsaber or head to mos eisley the film is a peter jackson production cowritten by jackson and partners fran walsh and philippa boyd and directed by hobbit secondunit helmer christian rivers set a thousand years after something called the sixty minute war devastated civilization and presumably sunday night tv ratings it features a wheeled city of london rampaging across europe thaddeus valentine hugo weaving is at the helm but is almost killed by hester shaw hera hilmar whom he once knew and left with a nasty scar and a tragic backstory she escapes accompanied by citydweller tom natsworthy robert sheehan who gradually learns that london isnt all its cracked up to be among other things thaddeus is trying to resurrect ancient technology to make his city the fittest player in this game of municipal darwinism hester is also being chased by shrike an undead robot that you could build yourself with bits of bill nighy a terminator and some green christmas lights but she has a friend in the mysterious anna fang played by ethereal korean singersongwriter jihae anna flies her airship  i swear it was called the jenny agutter but google assures me its jenny haniver  to airhaven a huge floating city that looks like a special effect waiting to happen the film is gorgeous to look at particularly in the earlygoing before you start playing spotthestarwars reference at least 18 million of its 100million budget must have gone toward bricabrac and it would have been amazing to see what a visual director like terry gilliam could have done with this overstuffed tale alas rivers plays it safe the bythenumbers script backed by takeyoubythehand editing and a style of shooting im going to call cinematobvious no memory can be recalled without an extended flashback usually ending with a return to the character now sporting an artful tear on his or her cheek the title by the way comes from a line from shakespeares othello im just glad the filmmakers didnt get their hands on dickens i would not want to see a tale of two cities viewed through this fractured lens this website uses cookies to personalize your content including ads and allows us to analyze our traffic read more about cookies here by continuing to use our site you agree to our terms of service and privacy policy
Dec 14 2018,negative,this tale  is a homemade quilt of repurposed story beats no character in this film will do something you havent seen a very similar character do in the past
Dec 14 2018,positive, only the latest dystopian yarn mortal engines cant help but pilfer in the third act lets give the filmmakers points for good taste the finale steals from that star wars climax in ways both huge and small the story opens with a bang the kind that suggest a new classic is in progress those hopes are dashes as soon as the rolling tank known as london comes to a halt were roughly a 1000 years in the future long after the sixty minute war rendered the earth uninhabitable so the remaining humans made their cities portable via massive gears wheels and machinery that sparks the phenomenal opening a set piece delivering thrills imaginative visuals and a wonderful sense of scale theres no followup sequence thats equal to it whats worse the longer mortal engines rolls on the less intelligent it comes mortal engines reflects hollywoods woke sensibilities but it doesnt stop the story cold tom is depicted as a wellintentioned fool hes even called an idiot at one point hester by comparison is flawless in her fury the screen still comes alive whenever anna fang appears jihae plays anna a tough as nails hero with a murky backstory shes tough and inscrutable and jihae pulls it off without posing the most human character in the story a zombie robot named shrike voiced by stephen lang thats a bad sign given the crush of actual humans in the cast still shrike is so arresting it becomes less a flaw than a selling point the third act goes by in a blur select moments may make you cheer but its so frenzied and loud that the impact is duller than you expect youll spot the star wars nods right away but youll miss that films elegant storytelling hilmar and sheehan have chemistry all right but the screenplay cant make the most of it weaving can do villainy by default so theres little problem with his gravitas quotient the movie toys with interesting notions but quickly discards them why are the londoners so bloodthirsty is the quest for salt all that important are there other threats to londons traction city mortal engines based on a young adult novel discourages deeper thought thats a shame given its dystopian roots half their fun is teasing out their cockeyed scenarios
Dec 14 2018,positive, copyright universal 2018well it looks amazing producer peter jackson has brought the same artistic vision to mortal engines that he did to the lord of the rings films but this time the visual splendor is just too sharp a contrast with a story that is a long long way from the deeply imagined world of tolkien it is based on a seven so far series of books by philip reeve about a postapocalyptic world in which cities roll around on enormous ravenous monster steampunk vehicles the vehicles are pretty cool the story is not its just another derivative postapocalyptic story about utter catastrophe and corruption where the only hope is a small group of hot teenagers a lesser hunger gamesdivergentmaze runnerenders game knockoff with a touch of battlefield earth terminator and even a hint of the original star wars trilogy now episodes iv and v were informed at the beginning that it took just an hour to destroy life as we know it literally geographically remaking the map of the world with superweapons that shattered the surface of the planet humanity has reverted to survival of the fittest which means that there is only a very thin veneer of any kind of social structure beyond might makes right london is might and in the opening scene we see the london literal ship of state take over a smaller cityvehicle absorbing its resources including its residents who are welcomed by being turned into slave labor that thin veneer includes some superficial trappings of the civilization that preceded it including historians who operate a museum where they try to parse the meaning of the shards of 21st century life especially the technology as it appears written records did not survive but we will learn that the real reason for this supposed interest in the past is to get access to the very same weapons that caused the disaster santayana said that those who do not study history are condemned to repeat it in this case the only history that is studied is by those who intend to repeat it the real star of the film is production designer dan hennah the machinery is wonderfully intricate and detailed the settings are so gorgeously done that they just point up the underimagined quality of the script which is basically a rebel girl with a scar on her face hera hilmar as hester shaw and a historian from the museum robert sheehan as tom natsworthy are on the run from the evil thaddeus valentine hugo weaving who killed hesters mother and tried to kill tom he is the one whose interest in the museums artifacts was just a cover for tracking down all the missing pieces to reconstruct the big blaster but he has a nice blonde daughter named katherine leila george who gets to find out that her father has been lying to her about pretty much everything hester and tom are also on the run from a terminatortype cyborgzombie who was once a man but is now a singleminded killing machine stephen lang warming up for avatar sequels or maybe cooling down from them  some books are fine as they are some are untranslatable to the screen and some like this one should stay between the covers because bringing them to life only shows how lifeless they are parents should  know that this movie includes intense and sometimes graphic peril and violence murder explosions knives guns bombs characters injured and killed including parents and some disturbing images
Dec 14 2018,positive, the movie directed by christian rivers is visually stunning the team of screenwriters  fran walsh philippa boyens and peter jackson  proved with the lord of the rings they can do epic films well and this bigbudget picture is no exception the world has been ruined by a 60minute war that took out much of civilization but the stark landscape makes for an interesting backdrop as you watch the main characters run for their lives the giant steampunk contraption that london has become rolls along consuming other cities in its path it is a fascinating blend of old technology and modern ideas the ideas of territory and borders have become obsolete as london rumbles across the earth in search of resources you can ponder the meaning of civilization and how people treat each other in a society where people who are relegated to the lower rungs of society are literally kept underground and if you like action the movie delivers fight and chase scenes in abundance the actress jihae from the television series mars has a couple of thrilling fight scenes as anna fang as does newcomer hera hilmar as hester shaw  for example much of the plot revolves around a city lacking technology and resources but there are fantastic flying machines that seem to have plenty of power and advanced weaponry maybe some of those questions are answered in the 2001 philip reeves novel of the same name upon which the film is based but even at two hours and eight minutes the film doesnt have time to tie up all of its loose ends or maybe it doesnt mean to mortal engines is an entertaining movie if you dont ask to many questions of the story and stick to whats put in front of you onscreen
Dec 14 2018,positive,part buddy movie part origin part legend setting  mortal engines has a lot to like about it but jeepers it really packs far too much in
Dec 14 2018,negative, a loopy combination of superhero movie bond film the legend of king arthur david attenboroughs blue planet and for those old enough to recall itvs world of sport the saturday afternoon wrestling from brent town hall aquaman is like the weirdest dream you will ever have it begins with nicole kidman looking even more airbrushed than she did the other week on graham nortons sofa washing up on some rocks next to a lighthouse she duly settles down to a life of domestic bliss with tom curry temuera morrison the lighthouse keeper and soon they have a son arthur  he grows up to become the kind of hairy tattooed hunk who had he not been heir to the mighty underwater realm of atlantis might well have ended up grappling with giant haystacks and big daddy on world of sport arthur as if you need telling is otherwise known as aquaman and this sixth instalment of the socalled dc extended universe is the first time he has carried a movie on his own he is played by jason momoa who could probably carry a range rover on his own momoa was even born in hawaii for heavens sake and looks as if he has been waiting all his life to be cast as aquaman  by the time arthuraquaman reaches maturity  and boy what maturity  his mother has left the lighthouse and returned to look after her deepsea interests but theres a brouhaha brewing in the briny he is a peroxided rotter called orm patrick wilson who is in league with a grumpy king called nereus dolph lundgren orm is determined to unite the seven underwater kingdoms and declare war on the surface world but contrary to the advice of his vizier vulko willem dafoe no less he is bent on war as revenge on humanity for polluting the oceans that doesnt sound entirely unreasonable if youre halfman halffish but aquaman cant let him wreak havoc and predictably needs only a sacred trident guarded even more predictably by a fearsome sea monster to stop him all this is stretched out to well over two hours but its easy enough to see why director james wan was swept away on a tide of his own ambition after all why not have an entirely pointless but impressively filmic excursion to the sahara desert if your whopping budget a reported 200 million extends to it  and there are some truly exhilarating action sequences including a chase across the terracotta roofs of a picturesque italian town that looks rather like wans audition to direct a bond film atlantis too is gorgeously realised if las vegas remodelled by donald trump were plunged underwater and we live in hope this is what it might look like the script by will beall and david leslie johnsonmcgoldrick works hard on the jokey banter between her and aquaman and for that matter between aquaman and everyone else which in truth feels a little forced like a dc movie trying to emulate a marvel movie but there is plenty here to admire and enjoy too much really mortal engines is another crazy fantasy set well over a thousand years in the future it is based on philip reeves dystopian novel for young adults about cities that come to life and eat each other in a bonkers expression of municipal darwinism first on the menu in this age of the great predator cities of the west is a small bavarian mining town which presumably tastes of bratwurst and is gobbled up by a voraciously greedy london the former is hester shaw icelandic actress hera hilmar an orphan scarred both figuratively and literally by life and more especially by evil thaddeus valentine hugo weaving a twisted archaeologist who also murdered her mother the story chronicles hesters tireless quest for revenge but to believe in it you have also to believe in the notion of traction cities and static cities being pitched against one another in mortal combat and i didnt frankly still the involvement of lord of the rings director peter jackson who was cowriter and producer helps to explain the grandeur of some of the special effects and the outlandish design choices which have the lawenforcers of the faroff future dressed like victorian policemen spiderman into the spiderverse is another disappointment a monumentally long marvel animation which is at least 30 per cent less witty than everyone involved seems to think it is it riffs on the idea that anyone lucky enough to be bitten by a radioactive spider can be spiderman  not just peter parker  and our upwardly mobile hero is mixedrace schoolboy miles morales voiced by shameik moore son of an africanamerican cop and a hispanic nurse a strong voicecast also includes hailee steinfeld as the girl of miless dreams mahershala ali as his uncle liev schreiber as his evil nemesis and nicolas cage as a blackandwhite spiderman from the world of forties film noir there are some nice touches  such as a cameo from spidermans creator the late stan lee in cartoon form  and the actual animation is often wonderful but if ever a film could be described as being pleased with itself this is it at only a whisker under two hours it feels like an endurance test long before the end more than 125 years since she allegedly slaughtered her father and stepmother with an axe lizzie borden remains one of americas most notorious killers on this side of the atlantic however im not sure how much is really known about her lizzie fills in some of the gaps in our knowledge but somewhat prejudicially in that it depicts its title character as a woman quite understandably driven to the end of her tether  chloe sevigny plays lizzie and kristen stewart the familys irish maid bridget the empathy between the pair grows and even becomes sexual as they are driven together by their loathing of lizzies rich tyrannical father jamey sheridan a controlling joyless bully he presides over an utterly wretched new england household filled with women who fear him though lizzie is the only one who dares defy him the borden menfolk not just lizzies father but also his brother are irredeemably nasty almost pantolike in their villainy while the women are all depicted as victims even though lizzie is given good reason to hate her stepmother fiona shaw of course there is hatred and there is savage murder the film presents the latter as a downright reasonable consequence of the former to the extent  spoiler alert for readers outside the united states  that it feels like a relief when lizzie is acquitted whether all this is an accurate telling of the lizzie borden story im not sure and i dont suppose the filmmakers can be sure either  but as a depiction of stuffy new england society in 1892 and of a crime that belonged very much to its time and place its worth seeing from the miserable past to an even more miserable future the netflix film bird box is set in a postapocalyptic america where something is compelling people to kill themselves if they dont see it whatever it is then they stay alive sandra bullock leads a decent cast which also includes john malkovich and tom hollander but this horrorthriller is rarely scary and only fitfully suspenseful largely because the being behind all this malevolence is never seen by us either despite bullocks best efforts as blindfolded and shrieking ominous warnings her character rows two young children down a mistshrouded river it all becomes just a little bit silly puncturing the suspense altogether 
Dec 14 2018,negative, in the future minions will be precious relics and cities will exist on large moving vehicles the postapocalyptic dress code will be steampunk and the human race will have evolved past war and weapons and desperate bids for power because as we learn very quickly mortal engines is a story that deals largely in secrets to start we dont know why hester shaw hera hilmar desperately wants to kill londonbased archeologist thaddeus valentine hugo weaving then we dont know why thaddeus has such a vendetta against hesters late mother we also dont know anything about anna fang jihae a rebel with a price on her head for i think rallying against the existing city systems and we certainly dont know why a zombie robot is so thirsty for hesters blood that hell kill anyone who stands in his way just kidding based on the 2001 book series by philip reeve mortal engines mistakenly swaps out slowburning revelations for explanations that come fast and furious and with no time to digest them which is actually understandable within the first 10 minutes alone we meet nearly a dozen characters who seem to have relevance but then fail to appear onscreen long enough for us to develop our own feelings for them  we know we should cheer for hester and we know we should want her to have a relationship with fellow outcast tom robert sheehan  much like we should feel sympathy for katherine valentine leila george who slowly comes to realize her father thaddeus is a weaponsobsessive megalomaniac but its impossible just when director christian rivers begins to set up a backstory that would help us glean a little more insight into members of the movies motley crew were yanked away into another subplot where once again were forced to figure out whos who why and whether we should even bother to let them in so by the hour mark you just  dont especially since instead of gingerly peeling back story layers or character traits memories are delivered via flashbacks montages and aha moments which  and not to spoil anything but for the record  is the least effective way to make anybody emotional over an angry zombierobot of course you cant expect a lot more if youre packing so much plot into a twohour movie especially if you dont have a multipicture deal that would provide more time to develop characters seriously imagine packing three harry potter books into one of the shortest movies and then just expecting everyone to understand voldemorts intentions and its a testimony to the acting of hilmar and jihae that despite us knowing next to nothing about their characters they still make us care enough to hope they dont die but unfortunately that isnt enough because while a handful of characters do seem interesting enough to justify zooming in on their pasts and realities heres me petitioning for a standalone movie about anna fang the dozens of others we meet make mortal engines feel like a catwalk of character tropes weve seen presented better elsewhere which isnt fair to anybody not the audience not fans of the franchise and certainly not to the actors who despite lacklustre dialogue and character development genuinely seem to be trying their best whats ironic and frustrating is that in an era defined by a constant feeling of doom a story that could actually capitalize on it makes us feel that way only when we all realize its been nearly an hour in to the story and were still meeting new characters
Dec 14 2018,positive,i do admire its ambition sense of scale and appealing main cast full content review for parents  violence etc  also available
Dec 14 2018,negative, i dont want to say the new mortal engines is a witless classic along the lines of those films it has some energy and some memorable images if only it had more of those things and less of all the clutter and noise that otherwise distinguish it this is not a peter jackson movie if thats what you may have thought its a peter jacksonadjacent movie adapted by the hobbity auteur and his longtime collaborators fran walsh and phillippa boyens from a fantasy novelthe first in a series of fourby philip reeve the project was then passed off to jackson protégé christian rivers who won an oscar for the effects work on his mentors 2005 king kong and is here presenting us with his first feature he is a master of digital animation for surealthough by the time this movie shuffles past the twohour mark youre not likely to care much about that anymore the story which is rather complicated and heavily bedecked with exposition is set in yet another of those postapocalyptic dystopias that looks like 200 miles of bad road stretched out under a blazing outland sun were in new zealand of course this is all thats left after a sixty minute war trashed the planet 1100 years ago in the centuries since then humankind has somehow but how managed to take whole major citieslondon is the traction city were concerned with hereand mount them on tank treads and then drive them around the dismal flatlands in search of other cities to eat or more precisely to suck into huge mechanical maws and strip of their assets old tech is especially prized particularly weapons grade although ancient broken toasters and cracked iphones are also happily scarfed up and set out for display in the british museumwhich is of course right on board apart from jackson regular hugo weavinghere playing thaddeus valentine a science bigwig who conducts mysterious experiments in st pauls cathedral high atop the giant londonmobilethe rest of the cast is relatively littleknown which is okay since most of the characters they play are shuffled around so briskly they have virtually no room to register valentine has a bland daughter on whom he dotes leila george but she and her boyfriendbuddywhatever the oddly monikered bevis pod ronan raftery are pure pudding and offer little support for the movies central couple an obscurely motivated young interloper named hester shaw hera hilmar and annoyingly puppylike museum historian tom natsworthy robert sheehan hilmar whose character is intent on killing valentine for some reason has a fresh spunky energy but sheehan is a young actor of very little charisma which leaves a large hole at the center of the movie fortunately there are two memorable characters one is a towering robokiller called shrike an unrecognizable stephen lang who has a bizarre and longrunning relationship with hester and in the end brings some unexpected heart to the proceedings the other is an exotic air pirate named anna fang south korean pop musician jihae who in her zerocool shades and the fabulous crimson plane she docks at a hovering sky city strongly recalls the 2004 scifi miniclassic sky captain and the world of tomorrow a movie id recommend before recommending this one as a work of action filmmaking the picture isnt a lot more than the sum of its appropriations the mad max overtones the miyazaki echoes the star wars references all over the place its also overstuffed with instructional dialogue contemplating earths goldenage civilization of yore and its presentday ruin one character says how can a society so advanced be so stupid says another what have we done says a third possibly confused we should never have gone to europe start your day with reason get a daily brief of the most important stories and trends every weekday morning when you subscribe to reason roundup
Dec 14 2018,positive,the visuals are fantastic and the world building leaves plenty to explore if mortal engines is by any chance successful enough to spawn a sequel lets just hope the story does a better job of staying in its own lane
Dec 14 2018,negative, rick steves used to think of athens as a big ugly city but while updating his guidebook one summer he discovered a manyfaceted city thats getting its act together  when david tuttles airbnb host moves him to a different rental airbnb offers to cover his hotel expenses but a month has passed since wheres the money  developed in japan and tracktested around the world the civic r type delivers 315 horsepower and 310 lbft of torque making it hondas most powerful production vehicle in the us  if you value local news make a gift now to support the trusted journalism you get in the daily herald donations processed in this system are not tax deductible
Dec 14 2018,neutral, as the years go on the comparisons between peter jackson and george lucas only grow more and more apparent after each bringing to the screen iconic film trilogies that defined their generations both filmmakers have failed to live up to their legacies they both eventually put out prequels to their beloved films to controversial results and have mostly spent their time since producing for others and pushing new filmmaking technology remember 48framespersecond anyone but after a brief hiatus jackson is back and making another attempt at adapting a high concept novel to the screen producing and cowriting the film with christian rivers in his feature directorial debut after working in storyboarding and previs on many of jacksons pictures mortal engines is a chance for jackson to prove he still has a worthwhile postlord of the rings career the result a resounding meh having not read the book series by phillip reeve i can only judge mortal engines as a film rather than an adaptation but i can understand why the novel was popular and had great potential for a movie just from watching i say potential because mortal engines never seems to get its own engine revving efficiently whilst the story world itself is respectfully imaginative the story and characters are functional at best if youve heard at least one fantasy adventure plot in your life mortal engines will sound eerily familiar whilst fans of the genre should be able to calculate every plot turn beat for beat normally interesting characters would compensate for this and add unique flair to differentiate itself from its contemporaries but they are just as perfunctory as the narrative everything can just be summed up as its fine the story is structured and paced decently theres no embarrassing dialogue or ridiculously outoffield plot turns and it smartly doesnt sequelbait and remains a functional selfcontained story theres nothing in mortal engines that flatout doesnt work but not being bad doesnt equal being good it just means its unremarkable and i should not be saying that about a postapocalyptic steampunk adventure that features a cockroachmobile and a zombie cyborg if there is anything to say is at fault i believe its that the movie just takes itself too seriously there is an inkling of humour and even some sociopolitical satire to the text but everything is presented so matteroffactly that it just falls flat if the film at least had a good sense of humour about itself it would have been easier to forgive its reliance on tropes casting a bigbudget movie without many recognisable stars is a doubleedged sword on the one hand it allows the actors to better assimilate into their characters making the world more believable to an audience instead of pulling them out of it because they recognise soandso from some gossip rag on the other hand it means you lose a major selling point when you dont have something to attract an unfamiliar audience in and it especially doesnt work when the actors you have cast arent particularly compelling hera hilmar does a decent enough job as protagonist hester shaw avoiding typical ya heroine tropes by giving her a more embittered antihero streak but her performance doesnt grow in line with her character even after learning more of her backstory and seeing her grow to be more trusting and heroic she remains too impenetrable to fully embrace her as our protagonist and hilmars stoic performance shoulders a lot of that blame robert sheehan doesnt exactly help either as tom natsworthy playing the nebbish sidekick who learns heroism through adversity and also falls for the badass lady who saves him constantly despite saying she doesnt care about him just as constantly but who still falls for him too anyway so rigidly to the script that you can predict his arc right from his first scene jihae is just as plagued by blandness as rebel leader anna fang whilst leila george and ronan raftery linger in an underdeveloped subplot that only exists to provide further exposition to the villains plot speaking of are you at all surprised that hugo weaving is playing the bad guy in this yeah i didnt think so the only character that has anything really going for them is stephen lang as the aforementioned zombie cyborg shrike with an interesting characterization and a compelling relationship between him and hesterthat the movie quickly squanders just as it gets interesting i dont know book readers does this ever become important again in the sequels because i would watch the hell out of a movie just about hester and shrike though it has a similar attention to detail and breadth to its world mortal engines certainly doesnt try to ape the aesthetic of the middleearth movies instead it clearly borrows a lot of inspiration for its design from studo ghibli movies specifically nausicaa of the valley of the wind and laputa castle in the sky its certainly a wellaccomplished spectacle to bring these vibrant and ostentatious designs to liveaction and it only makes we wish this amount of effort were in service of a more interesting story however in terms of execution mortal engines is certainly more in the hobbut camp than lord of the rings mainly down to a similar overuse of cgi that creates a disparate uncanny valley feeling between the liveaction and computergenerated elements and even the elements that are liveaction have a warped design sensibility that makes them feel cgi even though theyre not ill be honest here i saw mortal engines only yesterday and im struggling right now to even remember the most basic details it is just that unmemorable it certainly isnt a film made without effort but only enough to function rather than thrive in a crowded holiday release schedule and without a relevant ip or compelling stars to carry it jacksons dwindling clout isnt anywhere near enough to keep this film afloat amongst more distinctive competition it honestly feels like a film released about a decade too late put it out around the same time as the golden compass or the spiderwick chronicles and it might have stood a better chance but in 2018 with so many better releases coming to screens every month and a huge catalogue of past similar films to discover or revisit mortal engines doesnt deliver anything you couldnt get better elsewhere
