Dates,Scores,Reviews
Aug 29 2023,positive,mind blowing the directing the editing the sound the performance
Aug 29 2023,positive,excellent story wellstructured for familiarity with public record with a surprise or two as the story progresses very well written and acted
Aug 29 2023,positive,i was interested in the background story during an era i lived in the script was good and the acting excellent i was upset with the part involving politics  all in all worth the ticket
Aug 29 2023,positive,a impressive movie that is a cultural phenomenon
Aug 29 2023,positive,very good i loved it
Aug 29 2023,positive,yesterday i saw oppenheimer for the 4th time  thats something ive only done with a handful of films twice in imax and twice in regular 35mm print regular cinema screening as ever with chris nolan he treats his audience with the utmost respect under the assumption that they can keep up and are intellectual enough to understand what is going on on screen of which there is an awful lot to take in reactions to the film have been largely positive but there are people logan paul for instance who have said they walked out or found it boring simply because of the fact that the film consists largely of men in rooms talking to each other in meetings and board rooms i think this perfectly highlights certain peoples overprioritisation of form over substance yes the film is largely dialogue but its about as rich in substance and significance as it gets the screenplay is one of the best i have ever seen  it takes something pretty special to make an over 3 hour film feel like 2 hours thats almost entirely devoid of action and instead filled with dialogue    the next thing i want to talk about is cillian murphy as oppenheimer  wow wow wow a career defining performance for the ages mark kermode said if cillian murphy doesnt get nominated for the best actor oscar for this performance i will eat my hat off the film lives or dies on his performance and is largely from his perspective  the script was actually written in the first person and also unusually written on red paper which i think is befitting for a film dealing with such harrowing subject matter what i loved also is the use of imax cameras which instead of being used to show truck flips ww2 dogfights and hospitals being blown up like in his previous films it is being used to focus on something much more intimate and complex  the human face cillians performance is so brilliantly nuanced and varied that this film has to be seen on imax to be fully realised  expect to see hoyte van hoytema getting an oscar nomination and possibly a win in feb next year depending on what else comes out between now and then     there are plenty of other things about this film i could talk about ad infinitum like the brilliant score ive been listening to almost non stop since it came out and the beautiful imagery that used next to no special effects  it was nearly all done in camera the ensemble cast gave amazing performances too particularly robert downey jnr emily blunt and jason clarke my only gripe was the sound editing  it was occasionally a little too loud  particularly in imax making it slightly difficult to make out at times what they were saying i feel almost as stunned as i was when id seen the dark knight 15 years ago because this is what chris nolan does  you dont just watch his films in the cinema and go home and thats it  they leave the cinema with you they have tremendous staying power and oppenheimer is the best film hes made since the dark knight in my humble opinion     the actual substance of the film the meat the nitty gritty is what im most interested in sinking my teeth into and indeed i suspect i will for quite some time we live in an ever changed world as a result of the manhattan project and oppenheimers work on it the genie is out of the bottle as mankind will forever be able to unleash the power of the atom and destroy itself  there is no going back from this the man is fascinating in that he was a walking talking paradox  he invented the atomic bomb with the intention of saving the world from further bloodshed during ww2 at the risk of destroying it as he famously said quoting the hindu scripture the bhagvad gita now i am become death destroyer of worlds    one final thing i want to talk about before i sign off on what initially was intended as a facebook post and has now become something of a university dissertation thank you if youre still reading this is chris nolan himself if you love cinema and no i dont mean netflix amazon prime and streaming services chris nolan is one of the few shining beacons of hope cinema has left cinema lovers out there need to get behind him and pay to see his movies as he intended  on the big screen and its great to see it taking as much money at the box office as it has he really is so so precious as are a handful of other directors like tarantino bongjoon ho dennis villeneuve and paramount to the survival of cinema where everyone seems to be streaming everything rather than going to blockbuster to rent a dvd or vhs in my day i had the good honour of meeting chris in 2017 outside the imax screen in londons science museum and one of the things that struck me was how present he was  he was totally focussed on me and what i was saying which is rare for people of such high profile i think this is perhaps the ultimate advert for staying present staying true and living in the now because thats all there is if you are focussed on process over outcome a future goal in the ether which detracts you from the present moment you will invariably be successful if chris increasingly spectacular resume of films isnt testament to that then i do not know what is
Aug 29 2023,positive,cinematography was great movie was a little hard to follow at times
Aug 29 2023,positive,a very good movie but could easily have done without the sex scenes
Aug 29 2023,positive,as a history buff i enjoyed seeing everything i read about put on the big screen but i wouldnt recommend it to the average person who might find it a bit too long and bit boring at times
Aug 29 2023,positive,loved imax screen but hated sound i used ear plugs way too loud
Aug 29 2023,positive,i loved that the movie contained historical references to a controversial subject and helped me gain an understanding of the mindset during the occurrences as well as revealing details of the backside of the event
Aug 29 2023,positive,this 70mm viewing as my second watching of oppenheimer was phenomenal the film started out shaky as first but the color and quality was magnificent contributing to the rustic and historical portion of the film this second viewing also was better because i could pay closer attention to details of the supporting characters and how oppenheimers slight interactions with him were not so slight in the grand scheme of his security hearing and strauss cabinet hearing overall a great film would recommend multiple viewings
Aug 29 2023,positive,semplicemente sublime un capolavoro tirato fuori dal più incredibile dei cappelli da parte di christopher nolan e un film che ti cambia che ti fa pensare dal punto di vista di chi lo guarda è emozionante le 3 ore passano tranquillamente grazie anche al modo di coinvolgere lo spettatore durante tutta la pellicola essendo un film sulla storia cera il rischio di trasformarlo in film lungo e noioso al contrario il regista è riuscito a portarci in un piacevole viaggio sia dal punto di vista del fisico oppenheimer sia dal punto di vista di lewis strauss qualità effetti speciali fotografia e regia al top per non parlare del cast cillian murphy spettacolare da oscar da non sottovalutare anche la prestazione di robert downey jr di matt damon e di emily blunt noi abbiamo effettuato la visione di oppenheimer in imax e non cera assolutamente modo migliore di goderci questa pellicola stiamo parlando di cinema allo stato puro con tutto il comparto tecnico spinto al massimo qualità dellaudio e dellimmagine sublime con delle trovate cinematografiche che rimarranno indubbiamente nella storia del cinema secondo noi a mani basse uno dei migliori film degli ultimi anni ovviamente superconsigliato    simply sublime a masterpiece pulled from the most incredible of hats by christopher nolan its a film that changes you that makes you think from the viewers point of view its exciting the 3 hours pass easily thanks to the way of involving the viewer throughout the film being a film about history there was a risk of turning it into a long and boring film on the contrary the director managed to take us on a pleasant journey both from the point of view of the physicist oppenheimer and from the point of view of lewis strauss top notch quality special effects photography and direction not to mention the cast cillian murphy spectacular oscarworthy also not to be underestimated are the performances of robert downey jr matt damon and emily blunt we have made oppenheimers vision in imax and there was absolutely no better way to enjoy this film we are talking about pure cinema with all the technical sector pushed to the maximum sublime audio and image quality with cinematic gimmicks that will undoubtedly remain in the history of cinema in our opinion hands down one of the best films of recent years obviously super recommended
Aug 29 2023,positive,a little hard to connect the peoples roles not having read anything about him
Aug 29 2023,positive,one of the best movies ive seen given the subject matter and the great acting definitely oscarworthy
Aug 29 2023,positive,too much courtroom drama and not enough about the bomb and its consequences i was bored
Aug 29 2023,positive,interesting movie brought up many vague memories
Aug 29 2023,positive,so much history acting and scenery was superb a bit on the lengthy side though
Aug 29 2023,positive,a visual feast for the eyes that retells the story of the father of the atomic bomb with the utilisation of now perfected story devices that were just beginning to sprout in nolans other movies like momento whilst the films more surrealist elements may be lost on some it definitely helps to make this movie feel more inspired then it otherwise would be and helps to give us insight into the thought processes of the characters minds using the premise of show dont tell to its fullest extent     while some performances leave a bit to be desired others are fantastic and the cinematography and direction is on point even if the pacing does slightly falter towards the films climax right before the big punch of revaluation at the end     all in all if you want to see a movie for its visual flair or are a nolan fan then youre going to love this and even if youre not youll probably find something to appreciate in it
Aug 29 2023,positive,most unique theater experience ever one of the most unique films ever period nothing like it
Aug 29 2023,negative,i really wanted to like this movie but it tried to do too much and had no throughline also the women characters only two though played by actresses who did all they could with bad roles were portrayed as uniformly unhinged i would not recommend this movie save your money and your three plus hours
Aug 29 2023,positive,outstanding film all around 
Aug 29 2023,positive,im not usually a fan of nolans editing stylebut it worked very well here  the 3 hours flew by
Aug 29 2023,positive,a showcase of nolan operating at the highest echelons of auteurism lacked pure entertainmentvalue by virtue of the subject matter but a magnificent feat of thoughprovoking filmmaking nonetheless
Aug 29 2023,positive,very powerful movie the acting was brilliant
Aug 29 2023,positive,mind intriguing and moral bending with an excellent cast to support it all there should be general knowledge about the man the people he worked with and also the trails and the politics revolving around it otherwise it can be a little hard and confusing to follow at times it has interesting characters who are very well acted creatively structured storyline pleasing set design really great score and sound design that gets you immersed into tense and chilling moments the movies just unnecessarily long lots of scenes that drag on a little too much without offering enough which also makes the movie lose its momentum over and over again it works as a biography a bit better than it works as a movie
Aug 29 2023,negative,this movie has absolutely no action what so ever  its a 3 hour debate  not my cup of tea but to me this movie was beyond boring
Aug 29 2023,negative,a bomb from one of my favorite directors i would have walked out if there was more keg room
Aug 29 2023,positive,a very complicated and important story told in an understandable way  great acting
Aug 29 2023,positive,oppenheimer is nolans best film the directing is great and the writing grabs your attention so many actors in this movie and its insane how many share the screen together in such short amount of time    cillian murphy plays his role so well and the way he portrays the character is different and yet interesting its emotional especially with how he sees things and how he acts with his eyes    robert downey jr is the one who really stood out to me the most in the movie his acting is the best ever of his career and he stole every scene in was in dont be surprised if he gets nominated for an oscar and maybe even wins it    the color and black and white works real well on how the story is told even with the use of the practical effects that nolan always uses the testing scene of the h bomb with the silence is one of the best in film and captures so much emotion without a word    only problem i had with the movie was the run time you can take off about 2030 mins of the movie and it is still just as effective if not better     once we see the test happen with the h bomb and know what its being used for and how the movie could have ended there and i would be fine with it i dont think we needed another 45mins on the security hearings    i see oppenheimer being nominated for lots of awards especially for lots of oscars about 1214 nominations it will def sweep the technical categories nolan might finally win his oscar    is the movie worth the hype yes it is if you like biopic films and enjoy history go see this movie if you dont want to sit through 3 hrs then just wait but its a movie that should be seen    the movie did remind me of amadeus 1984 quite a bit because in amadeus its suppose to be mozarts movie but antonio salieri is the main focus in oppenheimer strauss is the main focus more than oppenheimer    the movie will keep you thinking a few hours after it is over oppenheimer is and will be a movie that will be talked about quite a bit in film history even 100 years from now for its directing acting writing and biopic
Aug 29 2023,positive,a very human film that does an excellent job of visually and auditorally getting you in the mind of cillian murphys oppenheimer it was tense uncomfortable and full of rough moral moments loved it beautiful
Aug 29 2023,positive,documentaries are what i like and this was close to a documentary hollywood style
Aug 29 2023,positive,this is a masterpiece
Aug 29 2023,positive,great cast amazing story and so well done  a definite must see
Aug 29 2023,positive,i was really surprised how much i enjoyed the movie   it was entertaining and before i knew it the show was over and i wanted to know more  i will definitely see it again because i am sure i was not able to catch everything told  a definite future movie for my library a wonderful work of history
Aug 29 2023,positive,i liked the acting and the soundtrack the story was informative even if some of the material was fiction
Aug 29 2023,negative,did not like the loud background music that came on suddenly  the dialog was difficult to follow  the movie seemed to jump around  very disappointing  i did think that robert downey jrs performance was very good
Aug 29 2023,positive,a tour de force and a cautionary tale about hubris
Aug 29 2023,positive,the background music in the movie  was waaaay too loud theatre temperature was too cold
Aug 29 2023,negative,just awful it dragged on a guy three rows back fell asleep half way through it i kept wondering when it would get interesting but it never did just the old blacklist tripe very old and the einstein connection was weak and just not developed the whole film lacked heart and his moral crisis was muddy and pedantic a long three hours that would have been better told in 90 minutes not much action considering you had world war two as a backdrop but you never see any of that such a missed opportunity i am truly surprised but the score i talked to the other 15 people in the theater and all were bored
Aug 29 2023,negative,such an overrated bore  the storyline jumped all over the place making no sense  it was around 15 hours too long  i am certain this dud will win the oscar tho
Aug 29 2023,positive,loved the movie  but it was too long
Aug 29 2023,positive,i was so impressed with the research that gave the movie such great historical details
Aug 29 2023,positive,the movie was very timely in its treatment of possible nuclear warfare  i felt the actors did a marvelous job and truly looked the part of the original players they were portraying
Aug 29 2023,positive,excellent movie  great acting compelling story  brings up the lesser known part of oppenheimers life when he was accused of being a communist  3 hours went by quickly  highly recommend for both history buffs and those that arent
Aug 29 2023,positive,powerful beautifully acted murphy and downey jr especially provide award worthy performances and yet due to the almost forensic direction i felt slightly detached from proceedings in its post nuclear detonation political aftermath second act its never the less an important movie which is absolutely worth watching asks important philosophical questions but doesnt ram any answers down the viewers throat and deserves the critical love that it will doubtless receive due to it frankly being far superior to the vast majority of big budget movies being made today im looking at you barbie
Aug 29 2023,positive,anyone of a certain age needs to be aware that much of the dialogue borders on inaudible the director does not do sound retakes for stylistic reasons  also something to do with 70mm cameras being noisy an inaudible movie also lacks style i guess subtitles would have been an insult but they would have made the experience much more comfortable also wonder whether there was a need for a narrator or some such so we were clearer on things eg was that heisenberg as he flashes across the screen what was the timeframe for bohr getting to the us what are these committees doing who was strauss  felt as though you were expected to go with the flow rather than really track the detail but i may not be the best judge as explained  but good to see a proper movie as a change from all the juvenile fantasy stuff
Aug 29 2023,positive,good movie but complicated a little hard to follow with so many characters and lots of jumping around too long
Aug 29 2023,positive,great movie very powerful  it brought you into the drama of ww 2 and some of the huge decisions that had to be made
Aug 28 2023,positive,christopher nolans direction turned what could have been a dry and unimaginable production into an inspired film that was visually interesting and insightful into the life of one of americas most complicated historical figures i loved the juxtaposition of the different parts of oppenheimers life but how they all were connected  cillian murphy gave a stellar performance of the title character showing his slightly different shades in subtle ways the whole cast was terrific especially matt damon and robert downey jr who made what could have been a 2dimensional villain into a mess of contradicting feelings  tom conti gave a delightful portrayal of einstein who shared thematic words that summed up the film nicely  as well as gary oldmans trumans humorous but honest take on the president that dropped the bomb  five stars
Aug 28 2023,positive,didnt feel like a three hour historical docudrama
Aug 28 2023,positive,it  was way too long if you are not in tune with history it may be hard to follow best supporting actor robert downey jr best screen adaptation best costumes for oscar nods possibly  getting nominated cillian murphy for best actor and emily blunt for best actress
Aug 28 2023,positive,beautifully done mentally visually and experientially
Aug 28 2023,positive,i always wondered what the controversy story was about him
Aug 28 2023,positive,an otherwise flawless and riveting movie ruined by meaningless nudity there are 3 nude scenes in oppenheimer and only 1 of them serves any purpose other than cheap vulgarity it felt like watching a baker put ice cream scoops of cow manure on the most beautiful wedding cake youve ever seen    besides the above i loved it and it would easily be one of my favorite christopher nolan films
Aug 28 2023,negative,white men talking talking talking a dose of gratuitous sex i didnt like one character in the movie the actors were good but the movie was boring
Aug 28 2023,positive,a masterpiece  oppenheimer should be a shoein for best picture
Aug 28 2023,positive,it was a great movie a bit long i did fall asleep somewhere in the beginning towards the middle it did get boring and i was struggling to stay awake but it ended well good story and a very big piece of our history
Aug 28 2023,positive,great acting  great filming and editing    little slow at times
Aug 28 2023,positive,slow start but interesting history and plot twist
Aug 28 2023,positive,i think the movie was marketed more as the workings of the manhattan project but ended up being more about the political aftermath i saw a lot of people walk out in the 2nd hour the younger generation was expecting something else they needed to understand the politics at the time in order for it to make more sense  im rating it a 4 because i actually liked it as im a scientist and know the politics of it all i love long movies
Aug 28 2023,positive,although the movie was long  the story deserved the time  great acting and story
Aug 28 2023,positive,great movie flipping back and forth between interview and events was had to track
Aug 28 2023,positive,too long too much court drama should have cut sex scenes to be pg13
Aug 28 2023,positive,i enjoyed the movie  the acting was superb  the content was informative and interesting
Aug 28 2023,positive,enjoyed the entire movie the only scene which was hard to understand is when robert is being drilled by the farce committee and he is sitting there naked why and then having sex with his first wife at the same time  just plain weird
Aug 28 2023,positive,accurate and insightful history of dr oppenhiemer and how the movement used and abused him through corrupt politicians
Aug 28 2023,negative,i did not get to see the movie because the theater was closed due to a shooting and stabbing at bay street   do not go to amc bay street
Aug 28 2023,negative,very disappointing movie waste of a great opportunity to focus on scientific progress and sacrifice instead of some political hearings
Aug 28 2023,positive,i had a lot of trouble getting in to the movie  i was sort of lost from the beginning but the movie did pick up  it was interesting but i really didnt get caught up in it  a lot of it was boring
Aug 28 2023,positive,it was a good movie but very long and the sound was too loud my god nothing like blowing your eardrums to smitherians
Aug 28 2023,positive,powerful movie  superb cast  beautifully told
Aug 28 2023,positive,loved it kept your attention thru the entire 3 hrs
Aug 28 2023,negative,too long story not clear characters hard to identify dates and even years not understandable
Aug 28 2023,positive,excellent movie  academy award winning
Aug 28 2023,positive,visually stunning with exceptional performances by both the leading actors and the lesser characters
Aug 28 2023,positive,there was no intermission
Aug 28 2023,negative,movie was good the seats were terrible will not go to this theater again no leg room for people to get by i would like to get replacement tickets for myself and wife for another show
Aug 28 2023,positive,it was kind of boring at times it was hard to understand the actors with the music playing all the time sometimes i wasnt sure what year they were in it was an interesting story because i didnt know much about oppenheimer
Aug 28 2023,positive,movie was incredible a must see in 70mm imax format
Aug 28 2023,positive,i like the movie a lot it didnt feel like 3 hours went by
Aug 28 2023,positive,the movie was awesome and really told an incredible story of the making on of the atom bomb to end wwii  fascinating story on how sad a person can be railroaded
Aug 28 2023,positive,there should have been the means and ways to condense this story down to 25 hours alas even though it was too long at 3 hours it was great  it was enlightening to see the story about the production of the a bomb and the character of the times as the usa committed to this effort  also so glad to have a perspective shown of the efforts of the communist movement in those times  both communisim and socialism are horrible lies  and capitalism at its extreme is very deceptive  pray we find our country once again based upon the constitutional basis of equity and fairness across all human rights
Aug 28 2023,positive,a movie full of history it is abouth power and war this topic never goes wrong in creating a scenary  the distribution of the great names of actors makes the move more interesting go see it you will love it
Aug 28 2023,positive,loved the history disliked the sex and nudity because it did not do anything for the plot and could be eliminated without hurting the experience sexual content was ill placed without reason especially the scene at the table conducting oppenheimer renewal security clearance his sexual mind fantasy in this scene was a silly and confusing fantasy during a serious section of the plot lastly the 3 hour movie to show history was about 50 too long
Aug 28 2023,positive,cillian murphy is babygirl
Aug 28 2023,positive,movie good but definitely too long at least an hour could have been caught without disturbing content
Aug 28 2023,positive,interesting story and great performances if you can stay focused for 3 hours
Aug 28 2023,positive,amazing movie great photography is a movie that must be watched in a theater to fully experience all the director wants to transmit every actor is on point the dialog is great  thanks for a great movie experience
Aug 28 2023,positive,fantastic movie deserves awards presents the historical events while being interesting shows our humanity special effects are amazing
Aug 28 2023,positive,good story allstar cast and very interesting
Aug 28 2023,positive,i enjoyed the movie  i felt that it was more of a history lesson than entertainmentbut i am glad i went  the movie removed the veil of mystery regarding what happened during that period and to oppenheimer himself  it also gives us a glimpse into how scientists work together and at what levels
Aug 28 2023,positive,some of the dialogue was hard to hearunderstand but overall it was a great experience we were very impressed with robert downeys portrayal my wife and i were a little disappointed by the gratuitous nudity but it was better than many other current movies
Aug 28 2023,negative,wackamolee 1st off the ppl in the theater wouldnt stop talking throughout the beginning of the movie so i was lost from the start the only highlight was the star power associated to the film but other than that i was struggling to keep my eyes open i levy abt 1hr  20min in bc i was trying to give it a chance
Aug 28 2023,positive,it was good and interesting but i do think it was too long the acting was good though
Aug 28 2023,positive,a movie demonstrate life of a man who invented something changed human history a bit too much storytelling nice graphic for imax theater
Aug 28 2023,positive,one of the best moview of 2023
Aug 28 2023,positive,i loved the acting and cinematography but i was expecting more from this over rating movie i missed more action and we all waited for the big bang at the end it sounded like an audio book to me but still a great film non doubt about it
Aug 28 2023,positive,very very good platform
Aug 28 2023,positive,fascinating and terrifying  great cast superbly told story
Aug 28 2023,positive,great cast  movie was accurate and well done
Aug 28 2023,positive,the movie is phenomanel this sight shows the actors vs reality and what was factual and a few scenes that are conjecture    its 3 hours long and it seemed like minutes not hours i knew the bare bones about oppenheimer but this movie explores the exploration reality i hope it sweeps the oscars because it certainly deserves to win all the major categories
Aug 28 2023,negative,could not get into the movie  drugged out to long
Aug 28 2023,positive,great movie   a bit long but kept my interest the whole time
Aug 28 2023,positive,the beginning was weird and felt long but cool the last half pulled it all together and my wife and i loved it
Aug 28 2023,positive,great cast and excellent acting
Aug 28 2023,positive,very dramatic sometimes a bit overwhelming seemed that it could have been edited down a bit but overall excellent film
Aug 28 2023,positive,the last sentence if the movie
Aug 28 2023,positive,hreat movie very cool
Aug 28 2023,positive,it was an excellent movie from the beginning
Aug 28 2023,positive,very powerful storytelling great cast and acting should win some awards so engaging did not feel like a 3hr film  great cinematography
Aug 28 2023,positive,oppenheimer is a great movie that tells the complicated story about a complicated man who heroically grapples with extremely complicated issues  the cast is amazing  the 3 hours is flew by
Aug 28 2023,positive,at first i was lost until movie got into what happened  for a long movie i didnt mind sitting for 3 hours thought it was good
Aug 28 2023,positive,very well thought out story and movie  i had hoped it would focus a little on the technology development rather than the politics but i guess thats a different movie  this one did an outstanding job of detailing the struggles oppenheimer had during the post war years  something i didnt know much about  i choose a 70mm film imax venue hoping to see the best representation of the movie  i wouldnt necessarily recommend choosing this over a digital theater after viewing many scratches and defects in the film  see in in digital format
Aug 28 2023,positive,it was well paced  i was intrigued by the events and the real power of having your own voice
Aug 28 2023,positive,a very well done movie but you really have to pay attention to keep up
Aug 28 2023,positive,oppenheimer holds your interest from start to finish since the movie is based on oppenheimers biography it provides insight into the process and development of the atom bomb and also the aftermath after the bomb was deployed overall oppenheimer is an excellent firm with an excellent cast
Aug 28 2023,positive,i like the intensity of the characters
Aug 28 2023,positive,fantastically pleasing
Aug 28 2023,positive,too much nudity  was over the top  not necessary for the scene
Aug 28 2023,positive,it was a awesome movie just too long to sit on the theater
Aug 28 2023,positive,loved the movie oppenheimer it hit so many different levels for me and i would like to see it again
Aug 28 2023,positive,i thought it was a great movie star studded cast great plot line the way the story was laid out was done really well my boyfriend and i loved it
Aug 28 2023,negative,great actors good visuals and sound now the bad hard to follow all the flashbacks and dialogue we went on 4 tickets to imax not enough action if we had paid full admission wed been even more disappointed the sex scenes were few but awkward to watch in mixed company 3 hours that could have been spent better
Aug 28 2023,positive,one of the best movies in the past many years  no special effects no nonsense just pure great cinematography
Aug 28 2023,positive,thoroughly enjoyed the movie  historical and disturbing at the same time  did not like the soundtrack at all
Aug 28 2023,negative,awful might as well be called the mccarthy hearings as that seemed to be the most focus
Aug 28 2023,positive,the volume level at the theatre  too loud
Aug 28 2023,positive,the noise level was a bit heavy when seated in c3 and 4 otherwise seating was fine an important factor given that the movie was 3 hours duration   the movie was is very thought provoking the cinematographys inclusion of explosions used to convey different meanings connected to the story line the presentation of historical information tied to los alamos the manhattan project the in her workings of americas physicists community of the 1930s  1940s 1950s and the ties to world war ii europe is relevant as background  to todays geopolitics    susan parker
Aug 28 2023,neutral,exactly how the government work
Aug 28 2023,positive,theater was hot last hour of movie
Aug 28 2023,positive,terrific story great intheater experience dynamic wellpaced approach
Aug 28 2023,positive,with such a large cast of characters i thought the screenplay did a poor job of delineating characters which led to confusion for me
Aug 28 2023,positive,best movie i have ever seen 60 years young besides musicals yes i know two totally different categories
Aug 28 2023,positive,it is intense and the special effects and sound were amazing  acting spot on my dislike is it is very long a full 3hrs that doesnt include the previews
Aug 28 2023,positive,excellence movie  would strongly recommend
Aug 28 2023,neutral,too long and drawn out good movie idea though
Aug 28 2023,positive,this is a complex look at a complicated man but oppenheimer unequivocally establishes that this is a story worth telling
Aug 28 2023,positive,i think it is quite a good and interesting film
Aug 28 2023,positive,excellent acting and production
Aug 28 2023,positive,y îs a grate movienice and god to see
Aug 28 2023,positive,the storytelling acting makeup costumes were all masterful special effects and sound were mediocre
Aug 28 2023,positive,amazing story and a must see
Aug 28 2023,positive,it was interesting it actually caught my attention and i didnt fall asleep
Aug 28 2023,positive,one of the best movies ive ever seen
Aug 28 2023,positive,excellent movie even though it was a three hour movie it didnt seem so long
Aug 28 2023,positive,best movie ive seen in a long time kept me interested once it got going educational and great acting i recommend it to everyone 3 hours was perfect
Aug 28 2023,positive,so fresh absolute must see this movie
Aug 28 2023,positive,its a very beautiful and interesting film
Aug 28 2023,positive,according to the description it seems interesting
Aug 28 2023,positive,everything about christopher nolans latest movie is massive the level of shock and awe is breathtaking but it can also be taxing
Aug 28 2023,positive,liked movie historical basis  theater too cold 
Aug 28 2023,positive,liked everything about it 
Aug 28 2023,positive,my only criticism is how weirdly the communist lover character is depicted i have to think that a lot of footage was cut out  footage that would have explained why she is so important to the main character that he has an all out breakdown upon learning of her demise  all that is depicted to the audience is what appears to be not much more than a sexual affair so the lack of character development is noticeable i feel bad for the actress who spends most her screen time with breasts bared and is relegated to being a sidestory to explain oppenheimers accusation of being a russian spy in an otherwise brilliant film this shortcoming was kind of hard to ignore it was a major flaw for me  but if we take that away i would def say the film was great great casting the excellent performances almost eclipsed the abomb scenes which were fantastic starts out a little slow but pays off if you stick it out
Aug 28 2023,positive,great movie love the angle they presented the story
Aug 28 2023,positive,serious movie great acting of all characters well made story
Aug 28 2023,positive,seeing it in imax 70mm was truly worth it
Aug 28 2023,positive,it was a good movie in my opinion
Aug 28 2023,positive,great movie great all star cast
Aug 28 2023,positive,where tenet failed to rescue postpandemic cinema oppenheimer along with the very different eyewateringly successful barbie may well have succeeded christopher nolan has made a threehour film partly in black and white historical biopic that is mostly men in rooms talking that grapples with huge moral ethical and historical issues and turned it into one of the megahits of blockbuster season in the process hes rebooted the biopic genre one of cinemas most creatively moribund genres an achievement its hard to imagine any other filmmakers taking on     two often quoted issues with nolans work  a perceived emotional coldness and poorly served female characters   are worth touching on here emotionally this is devastating daringly empathetic towards such a divisive and complex central character the women are better written than in some nolan films the emotional cost to them of a driven hero complex man spelled out in ways that may be questionable but certainly asks for thoughtfulness     performances are remarkable downey junior layered cillian murphy magnetic and extraordinary the whole cast is playing in the big leagues here technically its a masterclass editing sound design cinematography and much else working in concert the almost omnipresent score is sensational the pivotal test explosion scene is staged unforgettably     all in all a remarkable extraordinary propulsive and utterly gripping film that will demand reward repeated viewings if its my favourite nolan im not sure  but i suspect not but its more than likely that history will judge it his best and most important achievement
Aug 28 2023,positive,the movie was an excellent biographical thriller film with a suprise twist at the end while not a documentary the film is considered to be surprisingly historically accurate in the portrayal of the main character
Aug 28 2023,positive,well acted very intriguing story
Aug 28 2023,positive,i loved this movie utilized facts and brought history to life
Aug 28 2023,negative,i dont think they needed the sex scenes on the movie seemed unnecessary and it was very boring i know ts based on history but it was hard to follow i almost fell asleep 
Aug 28 2023,positive,amazing film i thought it was everything and more you could want from a nolan directed biopic about the father of the atomic bomb oscar worthy acting throughout great cast great writing great director glad to see nolan still has it after the past few projects i think people who had more knowledge of the manhattan project and the history of those involved probably got more from the initial viewing than those without although i feel as if the film did enough to explain to not frustrate or confuse the less knowledgeable viewer such as myself i did find myself googling all the names and reading for the next few days though which i hope translatesd to others as well because this is a history that must be remembered in order to avoid the same mistakes i feel the film dragged a bit towards the end but i also understand and agree the length was necessary to tell the full and complete story highly recommend and i will definitely watch again
Aug 28 2023,positive,this movie is amazing the acting is extraordinary of course and the story is so insightful into history it is so interesting to learn about this story having not known much about it before seeing this movie the movie doesnt seem like it is three hours it goes by quick yet fit so much story into it the scenes look fantastic as well whether in color or black and white it has so much to offer so many scenes in this movie leave the audience wowed overall it is just a truly good movie
Aug 28 2023,positive,brilliant oscarworthy
Aug 28 2023,positive,absolute masterpiece by nolan  what a powerful film
Aug 28 2023,positive,very good movie  very informative and educational  love it 
Aug 28 2023,positive,my husband i enjoyed the history behind the movie the actors and actresses were good but they had too much swearing and the nudity pornography was not what we expected or wanted to watch  i am handicap so i would have been in people site trying to get out  other folks in the same movie made comments like i am doing now we did watch the trailer didnt see or hear anything like we saw tonight
Aug 28 2023,positive,steady and dramatic acting well done
Aug 28 2023,positive,very good movie lots of content to make you think of where we are today
Aug 28 2023,positive,it was put together  very well   history  that  i learned  all over again and some
Aug 28 2023,positive,it wasnt at all what i was expecting but i did enjoy watching it if you dont know who he is i recommend to read up on dr  j robert oppenheimer before watching the movie to understand his part of history
Aug 28 2023,positive,awesome movie held my attention and interest very moving im encouraged to learn more
Aug 28 2023,positive,brilliant film  great ensemble cast cillianmurphy outstanding in title role   totally absorbing
Aug 28 2023,positive,this is an epic time commitment wear comfy clothes its emotional stunningly beautiful loud heart wrenching its an art film i loved it
Aug 28 2023,positive,3 hour long biopic that surprisingly maintains its pacing well throughout the entire run complimented with an incredible soundtrack this movie gives the haunting perspective of the most important man who ever lived be aware that this movie is dialogue heavy and is recommended to try your best to listen and understand what is being said some theaters have their audio fine tuned more than others so before choosing an imax 70mm showing of the film which you must see the movie in if you can make sure its a theater that people say is finely tuned good experiences ive had in terms of audio were at both regal irvine spectrum best and the regal edwards ontario palace second best i personally did not have a good experience understanding the audio at citywalk but maybe the audio there got tuned better later regardless go out and watch the movie
Aug 28 2023,positive,loved it a story that needed to be told
Aug 28 2023,positive,movie was good but i felt it was over stretched could have been shortened by 30 minutes this is definitely not the best from christopher nolans filmography i liked the visuals on imax screen and everyone in the movie have done a commendable job
Aug 28 2023,positive,pretty good history i wish they would have talked more about the traitorspy klaus fuchs and how he betrayed the technology to the soviets
