Dates,Scores,Reviews
Apr 16 2023,neutral, universal and nintendos animated collaboration brings the venerable super mario bros videogame series to cinemas for the first time since 1993s abortive liveaction effort starring bob hoskins directed by aaron horvath and michael jelenic teen titans go the film presents a mishmash of popular characters and situations drawn from nintendos longrunning franchise of games animated by chris meledandris hugely successful studio illumination despicable me the film has certainly struck a cord with a mass audience since its grossed more than half a billion in its first two weeks the critical response has been less enthusiastic of course it is easy to dismiss the critics since the super mario bros movie is clearly not made for an adult audience going by the preteen viewers with whom i watched the film today it is hitting its target pretty well familiar characters behave in familiar ways and there is a pleasing consistency in watching mario jump between platforms donkey kong throw barrels and luigi cower in fear in a haunted mansion bottom line if youre a kid who spends half your time on a nintendo switch and the other half watching cartoons there is plenty in super mario bros to satisfy if youre the parent of such a kid who are you to tell them what they should and shouldnt be enjoying ultimately however is it fair to dismiss critical opinion on the one hand there is a tendency for many film reviewers critics and academics to either ignore or underrate childrens cinema on the other some of the very best feature films ever made were produced with children in mind the super mario bros movie is bright and colourful wonderfully animated and amusing in fits and starts and a perfectly reasonable way to spend 90 minutes entertaining a child during school holiday time does it stand up against a childrens classic like the wizard of oz the dark crystal the lion king or my neighbor totoro of course not but then again how many films do as might be expected  mainly because this is almost always the case  the faults lie in the screenplay it is credited to matthew fogel although like most animated features the storyline was almost certainly developed by committee it does not adapt an existing story so much as a style and a character set mario is one of the most lucrative and widelyknown pieces of intellectual property from the past half century but what actually created his success was innovative gameplay and not plot or character there is a pleasing simplicity to nintendos characters and a valuable superficiality that removes a need to explain a human princess being kidnapped from mushroom people by a fire breathing lizard and a pack of anthropomorphic turtles so how do you explain it in a narrative feature two choices are clear either warp the existing characters into a narrative and world that makes some kind of internal sense or warp a narrative and world to accommodate a disparate set of characters the 1993 super mario bros movie which was directed by rocky morton and annabel jankel definitely took the former approach and that partially led to its commercial failure the other part being that it is so jawdroppingly poor that some film enthusiasts are actively trying to bestow it with cult status horvath and jelenics take goes the opposite way and is perfectly satisfied to take the shortest most superficial routes to justify its string of videogame tribute sequences there is a third option a much more complicated middle route that carefully stitches together disparate elements and instills them with depth and heart in 1979 james frawleys the muppet movie managed to take popular varietysketch series the muppet show and establish them for the first time in a real world context it not only honoured the anarchic humour of the muppet characters but successfully wove them into a threeact narrative for the first time and gave them an emotional resonance that their tv escapades never required entirely by coincidence i recently rewatched this film and was struck all over again by just how effectively its key elements were adjusted to shift from one media to another the care taken in its development and production is why the muppet movie is still a fivestar masterpiece and the super mario bros movie is at best a threestar diversion there is clearly a mass audience for whom mario works and honestly good for them and i suspect it works via a pleasing recognition of and nostalgia for the original videogames when mario runs along a twodimensional obstacle course it has a pleasing effect because it reminds us of how great the original super mario bros and its sequel games were when an army of koopas descend on the heroes in a frantic kart chase it reminds us of the fun we have had played against one another in super mario kart mario kart 64 and their various followups this carefully engineered nostalgia is emphasised by brian tylers loud emphatic score that cribs relentlessly thankfully with onscreen credit from original games composer koji kondo as a creative work the movie honestly disappoints it fact it positively flounders as a carefully engineered piece of corporate ip it is difficult to fault it is so bright so energetic and so completely and cynically manufactured the difference between art and commerce is vividly clear in the films english language voice cast which includes jack black anya taylorjoy and  most divisively  chris pratt as the titular mario to be clear no one sounds bad or distracting but at the same time no one particularly stands out they have been cast for their names and prestige rather than their talent they are a dot point on a middle managers marketing summary designed to hook an audience quadrant in to giving the film a chance the emphasis in casting is not on what works but what sells to be completely honest its not the film itself that disappoints me but rather nintendos coproduction of it for the past 50 years or so nintendo has been among the highest echelons of videogame design its reputation for quality has been the result of rigorous quality standards the company has a wellearned reputation for delaying releases until they are in the best possible shape they are in based on designer and mario creator shigeru miyamotos oftquoted claim that a delayed game is eventually good but a rushed game is forever bad when morton and jankels super mario film failed nintendo famously pulled any chance of hollywood adapting their properties on an indefinite basis that this new attempt even exists is down to a personal encounter between miyamoto and meledandri and their mutual agreement to take another crack at mario on the big screen their end result is certainly more competent but given the standards of nintendo the gaming company competent really should be exceptional nintendo design and release some of the highest quality games in the world given they are listed alongside universal pictures on this film and miyamoto is a credited producer not executive or associate  an actual ontheground producer it is on nintendos brand that the film should be just as good given the commercial success here its as good as certain that we will be seeing spinoffs and sequels for many years to come not to mention similar attempts at the legend of zelda metroid and nintendos other key franchises it seems equally inevitable that they will be very successful and to put in plainly not very interesting did i go and see this movie because chris pratt and jack black were in it no i didnt i saw it because it was a mario movie im 44 years old am i outside the target audience absolutely am i alone in my opinion not even close i am a realist though and i had real concerns for this for many of the same reasons as you video game movies are often very bad so with some hesitation and my expectations being slightly better than the original mario bros movie i took a chance here is my assessment of your review you focus too much on who is in it and why they were cast as well as piddly things like nintendo being an executive producer  for a mario movie of course they are producers are you daft you didnt like it oh its fine and you think nintendo movies are uninteresting then stop reviewing my favorite movies this movie had so many fun easter eggs specifically designed to call out the great history of mario that people for generations love a true legend of zelda movie sounds fantastic a movie adaptation of metroid could be amazing you think this movie was meh at best look at the audience score you are a bit out of touch dude we fans want this and at the end of the day fans will make this a thing and if nintendo doesnt deliver that will be one thing this was an amazing movie and for you to have missed that means you are just another critic who hates movies do me a favor and fade into obscurity you make movie critics look bad honestly its great that you enjoyed it and clearly with box office approaching a billion dollars its clear many others do and as i noted upfront its a perfectly fine movie and does its job im just very surprised that with nintendos huge reputation for quality it wasnt better and i promise you there isnt a critic alive that actually hates movies no one goes into a cinema for two hours actively wanting something to suck the trick to reading critics is to find the ones who like what you like and keep reading them heres the problem with that lately critic have been dumping on great movies like this saying it is lackluster for one reason or another and making movies and series fail as a result im not saying that you have to like a movie but look at the score 96 audience score says its great in this case we likely will get a sequel or another in the nintendo franchises despite critic like you pooping on it i was being a little facetious about the critics hate movies comment but i was trying to make a point im tired of seeing movies and series fail as a result of movie critics claiming it isnt a good movie when the audience says its great im also tired of crappy movies getting critical acclaim and succeeding as a result when the audience hates the movie you happen to be the first rotten tomato that i saw and i wanted to see what you wrote you were surprised the quality wasnt better audience score of 96 disagrees with you there this is why moviegoers are starting to hate critics you give our favorite movies crappy reviews you say it was not the movie that you were disappointed in  but you are reviewing the movies you say you were upset that it wasnt higher quality having nintendo involved if you actually look at the movie you will see the opposite is true nintendo gave illumination the green light to go with it sure they probably had a hand in suggestions as they do but after the flop that was mario bros 1993 can you blame them your statement destroys from your review the actors were picked because of popularity and not talent i say again 96 disagree the voice acting was pretty great i was unsure how i felt about jack black as bowser but he pulled it off all the other voices were great too chris pratt wouldnt have been my first choice for mario but he did well enough you werent the worst critique of the movie just the first one i clicked on when trying to find out why the critics hated this movie when the audience loved it you say that you are happy i enjoyed it but we still have the issue of criticism destroying the possibilities of the future think about wether it delivers to the fans and does a good job at it the answer is yes it does 100 this movie doesnt deserve a low critic score anything below a 7 doesnt make sense your critique tells me you werent vested in this movie and were already judging it before you sat down to watch it you were already uninterested before it started if you are uninterested in a movie it wasnt made for you and you shouldnt criticize it because you will have a skewed view nintendo isnt exactly known for publishing games with innovative stories eg mario kart or any super mario bros game i mean you even mentioned it yourself animationquality wise the film is undeniably perfect so clearly youre just looking for faults because you think the film is just a cashgrab or a calculated nostalgia trip for fans  rts binary rottenfresh system only takes you so far its why i dont assign scores or stars to movies in the actual reviews because i think theyre ultimately unhelpful this one is a 510 film in my opinion which is therefore rotten  but its a fair way more enjoyable than a 210 movie i believe you that youre not just the target for this movie which is fine but that is having you be biased towards the review hence giving it a bad score what is sad about it is that when you look for scores online is that your review will stand out more than others even if is just subjective like in this case couldnt the superfans here accept the fact that some peoples might criticize this movie without being monstruous being this is getting ridiculous none of you actually adress actual elements of the critic made here instead you are complaining about the fact that a child movie shouldnt be badly rated because it is for children what a laughable argument when you consider the diversity of pixar ghibli and other kids movies that actually can adress grownup problematics and create somptuous setting without burrying themselves in nonending goofiness nor by throwing cultural references at the face of the spectator for an hour and half the movie has some great ideas but is so fastpaced and willing to show us his comitment to the videogame that it ends up being disappointing the kartcentric kong society the struggling mario brothers and their relationship with their family and themselves the antagonistic relationship between mario and donkeykong the hopeless love of bowser for peach the exploration and wonder one could have discovering this strange new world so many possibilities that could have been deepened to create a tounching movie but who were ultimately leftaway because we absolutely have to show everything from the game in a short amount of time and all of it shall be goofy as hell and no we fans dont want this dont pretend you can speak for a whole base of player while dismissing the critics as exogenous to this same playerbase i myself are fond of the mario galaxy franchise and the marioluigi rpg franchise i have played numerous game from super mario bros to mario 64 to mario party and so on yet i still consider that a movie have to be a movie not a fanservice mess deep as a puddle
Apr 15 2023,positive,okay for the adults and a pure delight for the kids
Apr 15 2023,negative, its a sacred text but not one with any depth the saga of super mario told through dozens of video games over roughly four decades should not be plumbedyes thats right plumbedfor richness that does not exist in its surfaceonly fairy tale is a perfect simplicity regularly used as framework for interactive platforming adventures that are since theyve existed some of the most broadly shared experiences of joy on earth as a movie the whole mario thing will probably never work but it would be interesting to see a version that makes no effort to explain what everyone already knowsthat hes a fast little dude in an inexplicable psychedelic hollow earth called the mushroom kingdom jumping his way to jesus status as he topples monsters and restores innocence among the many errors of the super mario bros movie screenwriter matthew fogel formerly of minions the rise of gru and the lego movie 2 repute plops him and his brother luigi into a milquetoast brooklyn family that doubts them and disrespects their smallbusiness dreams who cares boring stuff get to the action dont try to make these guys more real because that was never the point the more human the brothers and their princess peach are made to be the more dull let em fight let em fly when the movie focuses on this its funa movie that only focuses on this closer to youtubeable speedruns than paintbynumbers ip origin story chum would be better  the lone exception to its failures at cramming in charisma jack black as bowser he gets to sing lovesick incel ballads mewling about how peach doesnt love him enough angry that the tiny courageous italian has her heart instead black remains a performer who no matter the stakes brings the full experience bless him for doing that when no one else could pg 92 min 
Apr 14 2023,positive,ive been wanting a super mario brothers movie like this for a long time i was smiling the entire time i was watching this movie
Apr 14 2023,positive,is this the greatest movie that is worth all those years of hype and anticipation honestly no is it still a fun adventure to see the beloved games adapted to the big screen oh absolutely
Apr 14 2023,neutral,crisp animation mostly strong voice acting and fun for the entire family no doubt mario is a juggernaut franchise for illumination and universal but overall the super mario bros movie is nothing groundbreaking and can be very generic thematically 
Apr 14 2023,positive, eight years after the idea was originally discussed the animated super mario bros movie is finally in cinemas and after the unusual absurdity of the 1993 live action film i was sceptical of this adaptation right up until the trailers were released since then my excitement has been high but was it worth the wait the super mario bros movie stars chris pratt and charlie day as mario and luigi two brothers who start up their own plumbing business only to get accidently sucked into the mushroom kingdom once there mario is tasked with working alongside princess peach anya taylorjoy  the queens gambit new mutants to help stop the koopa king bowser jack black  kung fu panda school of rock and save his brother after seeing the film my scepticism was pushed aside completely the super mario bros movie is an extremely enjoyable adaptation even if it has one or two issues illumination studios and nintendo are behind this adaptation whether you like the minionsdespicable me or not it cant be denied that illumination are amazing when it comes to their animated visuals and the super mario bros movie is no exception the animation looks incredible and is very detailed eg bowsers hair or the fabric on marios clothing are incredibly detailed to the point where individual hairs can be seen on bowser plus various locations within the film looked gorgeous the introduction to mushroom kingdom was wonderous and amazing to see while bowsers castle looked creepy and rainbow road looked bright and vibrant its clear that care was taken to make sure the locations characters and overall settings were accurately portrayed and illumination studios have done an incredible job at bringing the world of the super mario bros to life after hearing the announcement that chris pratt was going to voice mario reception was less than positive especially since charles martinet who has voiced mario since 1989 was only going to have a small cameo but while chris voice wasnt anywhere near the resemblance of the video game voice i didnt dislike his performance as the red plumber his voice actually worked for the film and fit the character comfortably as the film went on plus i liked how the film did incorporate the brothers italian accents the brothers only use the accent during the commercials for their plumbing business which was a nice inclusion and helps push the plot along to an extent but charlie day was perfect casting as luigi and gave the fearful character a likeable personality the moment he appeared on screen both of these actors had fantastic onscreen chemistry with each other making what couldve been a strange film to watch a delightful one while the casting may have appeared strange when first announced chris pratt and charlie day worked perfectly together and the brothers relationship was convincing straight away the rest of the voice cast were also great when casting announcements were made it seemed that an unusual choice had been made especially with bowser being voiced by jack black and donkey kong voiced by seth rogen but these performances are just as great too seth rogen was the biggest surprise personally because just like with mario his voice fit comfortably with the character not only was it a surprise because of the choice in casting but its the first time donkey kong has spoken proper sentences so while rogen had a blank slate to work with it was uncertain to fans whether giving the ape a voice would really work but it does and it works really well he gives the ape a humorous performance but is also able to showcase the characters rage and short temper when needed and when there is a sombre moment involving him seth rogen is great at giving donkey kong an emotional or heartfelt moment  but the character that stole the show was bowser voiced by jack black the actor fully embraced the role and was perfect casting as the koopa king he made the villain surprisingly terrifying when the narrative asked for it but was also able to bring in his comedic talent too this is especially the case given that bowsers character arc is him wanting to rule the world while being in love with princess peach a couple of sequences revolving around the latter called for some very funny moments and there was even a sequence where the actor was able to showcase his vocal range yes really with bowser being my favourite character in the mario franchise i was highly sceptical of how this character was going to be portrayed but bowser was perfect he was shown to be a terrifying foe when needed but also brought some humour into the film when his love for peach was revealed  and it wasnt until i watched the movie that i realized how strange the plot of the mario franchise actually is but unlike the 93 adaptation the super mario bros movie doesnt try to ground anything into reality instead it tells the story of the game accurately for the most part with the only exception being the plot detail of peach being kidnapped and the story is very well executed because of this even when the film is packed with various references to different mario games the story is easy to follow and the references dont intrude on the plot  this review wont be revealing all of them purely because it will spoil some of the film but the film was packed with references from various mario games as well as a couple from the spinoffs these were delightful to see and blended into their environments brilliantly an example is when mario and toad are travelling through the mushroom kingdom and fans are shown how the city is laid out which includes floating platforms and even a shop thats selling a snes game cartridge not only were the references fantastic to see but im convinced i didnt see all of them throughout the film giving it a rewatchability factor  but the score for the super mario bros movie did include some strange choices which felt jarring throughout a couple of scenes a random 80s song will suddenly appear but would only play for under a minute these all felt out of place even if the actual scene itself was fun to watch compared to the rest of the score it felt very strange to have these songs appear out of nowhere i wouldve preferred the musical score to play throughout without the need for these songs like previously mentioned the plot detail of princess peach being kidnapped has been removed a choice i am happy with because this gives peach time to shine as well as properly develop a relationship with mario however the damsel in distress detail instead is given to luigi who spends the majority of the film in a cage i wouldve liked more scenes involving luigi and mario working together in mushroom kingdom especially when the start of the film emphasizes mario and luigis sibling relationship really well i wouldve preferred it if luigi had been rescued earlier and the brothers had worked together to defeat bowser  however these issues aside the super mario bros movie is a very enjoyable and fun film the cast though it may have seemed strange at first are fantastic and fit their characters comfortably the visuals are incredible and the references both visually and musically are aplenty its clear a lot of care has been taken to create this film and it shows even if some of the music choices were strange  along with sonic the hedgehog arcane and the last of us to name a few it really feels like the filmtv industry has finally learnt how to do great and enjoyable video game adaptations and with more on the way im very excited for the future of this genre furthermore with charlie day interested in a luigis mansion film and seth rogen wanting a donkey kong film it looks like this wont be the last animated nintendo adaptation something i am very excited about  we hope youre enjoying brwc you should check us out on our social channels subscribe to our newsletter and tell your friends  brwc is short for battleroyalewithcheese megans taste in films are interesting her favourite films are space jam studio ghiblis the cat returns as well as horror films saw drag me to hell and juon the grudge when shes not watching films shell be spending precious hours playing crash bandicoot
Apr 14 2023,positive, i remember being in 2nd grade 1992 my brother was visiting and walked me down to our local subway for a sandwich we used to order our hero then play as a hero on the arcade while we waited for our order that hero was mario in super mario world a few months later i wouldnt have to go outside to see mario  luigi they were in my living room on the super nintendo i remembered how big a difference the game looked compared to its predecessor super mario bros on the nintendo entertainment system thirtyone years later i think the same thing again while watching the super mario bros movie  before i get into this review lets give respect to where its due the first mario bros related movie was the 1993 liveaction super mario brothers the movie feel however you want about it good or bad it happened but thirty years later universal pictures said gentlemen we can rebuild them we have the technology  and that they freaking did the super mario bros movie does an incredible job of translating the lore from the super mario franchise on screen while also knowing when to deviate the movie is filled with homages easter eggs and most importantly a great time for friends and family  we meet the not yet iconic mario chris pratt and luigi charles day as two plumbers in modern day brooklyn buk buk  fire flower sfx x 2 trying to strike it out on their ownn they put out a very campy but earnest commercial for their plumbing business and we see their old boss mike laughing in their freaking faces from jump we see the courage and love mario has as he defends his brother from mikes insults its established early on that both brothers are underdogs mario for his small stature luigi for his fear and both of them for dreaming big  when the brothers get their first client we see them navigate through the busy streets of brooklyn mario been out here competing in red bull parkour tournaments cause that man can freaking move while luigi careful and less gracefully trails behind him things get messy with the client which leads to our protagonists feeling down their family aside from their mom doesnt do much to help either a major leak on the news is what gets the events of the movie underway in trying to fix this leak that threatens to flood brooklyn mario and luigi get sucked through a warp zone pipe into a whole new world and then separated mario lands in the mushroom kingdom where he befriends toad keeganmichael key while luigi lands in the territory of the big bad bowser jack black it is here where mario learns of bowser trying to take over mushroom kingdom which means hes gotta find a way to rescue his brother i mentioned earlier how things are different from mario lore we grew up with the princess peach anya taylorjoy we meet in the super mario bros movie aint no damsel in distress from the video games shes super smash bros gang gang princess peach got hands like you wouldnt believe and here she is the one that trains mario for survival in this world we see mario trying to platform in a tester course and coming close to getting it but not quite as opposed to peach who grew up in mushroom kingdom lets put it this way if there was an olympics in mushroom kingdom then princess peach is carl lewis and flo jo peach is shown to be a great leader an ambassador for her people  through the movie princess peach is really in her kuvira the great uniter bag just without the fascisism and locking people up mario is the main protagonist of this movie but we see princess peach legit getting busy throughout the film of course mario is going to have his moments of triumph but i am very happy to see that princess peach who is from the mushroom kingdom was raised in the mushroom kingdom is portrayed as a strong  character that has mushroom kingdom tatted across the belly metaphorically as a leader that rolls up her sleeves and gets to work for her kingdom this was a great pivot from the lore we know and a liberty for all the right reasons i mean the absolute same can be said for bowser as well because looooooooooooooord i mean jack blacks bowser what cant i even say man bowser doesnt really speak much until mario sunshine so its not only funny but cool to see jack black use his comedic range with this character but also show that even when being funny bowser is still a sinister problem bowsers whole motivation for getting a certain item and seeking peach out for a specific reason may feel like a deviation from the lore or as if fan theory is coming into play but nintendo never truly specified why bowser kidnaps princess peach in the game the only deviation here is that bowser isnt a one note evil villain i see that as a good thing who doesnt love a villain with range if anything bowser displays  some low key elements of that 80s villain toxic masculinity in a funny way this bowser sees princess peach as a damsel gets jealous at her walking round with mario believes an item and his show of power will win her over all while in a diddy all white part suit and top hat you gotta loveem man i keep focusing on his range but when he sings when hes practicing how he will approach princess peach all these humorous things that get dropped at the drop of a top hat when bowser shows folks whose really in charge here  i love a villain that can switch in an instant between goofy and i am a whole threat to you bowser is as big and as bad as we remember from video games and this is a final boss that will beat the plumbing outta ya this is a villain that is a threat aint no redemption for him i mean maybe in later movies and aint no qualms about it bowser is here to take what he wants consequences and mustached men be damned  there are a lot of faves from super mario that appear in the movie as well i aint even get into my guy donkey kong seth rogen my primates entrance was spectacular and im so happy that he and mario were beefing on sight toad is such a fave cause he is really here and bout that action and thats all hes got to say about that oooooh and how at first i felt bad for luigi but by the end with his own lil arc i was screaming for the  player 2  younger sibling gawd the easter eggs and homages didnt feel forced in this movie to me at least one of my favorite things was seeing the boxers from super punch out as celebs in the punch out pizzeria at the beginning of the movie  which brings me to how the background and environment feel like their own character in the movie as well the way mario peach donkey kong and luigi interact with moving around their surroundings is already dope but to then see the camera move out then reposition itself so that the screen becomes a 2d side scroller come on man little intricacies like that kept me engaged and also just lemme know when we reached an it aint sweet moment visually this movie is just amazing and dont even get me started on rainbow road i mean the mario kart folk know what it is im just saying fast  furious is a cool franchise but mario and the gang were catching bodies on a whole rainbow ithrows hands up theres levels to this racing and i live my life one dropped banana peel at a time  listen this is a movie for adults children teens and anyone that ever rocked with them mario bros this movie was some thirty plus years in the making and worth the wait if you got the time i think this is a movie you should see because the amount of fun in it is ridiculous this movie had to go hard but damn man i didnt know it was going to go that hard but i am big glad that they did
Apr 13 2023,positive,  recent films to tangle with uncivil climate resistancefirst reformed night moves woman at wartend to weigh the meaning and cost of radical activism through their characters sometimes intense subjectivity in how to blow up a pipeline ideological development is yesterdays news per the title director daniel goldhaber cam unfurls a steely and processdriven thriller about eight activists attempting to detonate a west texas oil pipeline with gavin briviks tangerine dreamesque score guaranteed to quicken heart rates pipeline which is based on a nonfiction book by andreas malm thrives on ratcheting tension and detail its all titrating wiring and metadata editing for amateurs the activists are remarkably capable but its bracingly apparent their sabotage has zero safety neteven in cinematic terms when characters defy realistic authority to this extent the audience has no playbook for what happens next one by one the story flashes back to reveal how the activists arrived in arid oil country but the vignettes are finely calibrated to suggest the various righteous rages without turning polemic as in the conspiracy itself every actor knows their precise role with forrest goodluck playing a selftaught demolitions expert achieving the deepest impression his permanently furrowed brow is a sculpture of maniacal determination and like how to blow up a pipeline he never flinches r chance solempfeifer cinema 21  on the one hand theres something disturbingly cynical about the super mario bros movies threadbare plot and paperthin characters as if the exercise is less a standalone film and more a pitch document for a forthcoming mario extended universe on the other hand its hard to argue with the results thirty years after their first cinematic outing mario a shockingly serviceable chris pratt and luigi charlie day return to the big screen in a lovingly made animated extravaganza theres a clear passion for the material that directors aaron horvath and michael jelenic bring to the proceedings blending the vibrant colors and iconic architecture of the mushroom kingdom with kinetic visuals that are a genuine treat to behold buoyed by brian tylers score and its clever incorporation of koji kondos iconic chiptune orchestrations the super mario bros movie is certainly lacking in depth or narrative complexity but like star wars or avatar it uses the basics of the monomyth as a jumpingoff point to create a world that captures the imagination and leaves the audience begging for more older moviegoers will likely be turned off by the simplicity of it all but for fans who are young or young at heart its an entertaining trip down the warp pipe lets ago pg morgan shaunette academy bagdad cedar hills clackamas eastport fox tower lake theater lloyd center oak grove pioneer place st johns studio one tigard wunderland milwaukie  whatever happened to jackie chan the question is a bit of a rhetorical one he just works in china now outside of occasional voice work but ride on posits a world where jackie chan was never anything more than a stunt man trying to repay his debts by getting people to take pictures of him wearing a racist native american costume with his horse red hare emphasis on the horse ride on is a love letter to stunt men as a concept writ large but the emotional arc of the movie is centered on a man who calls his horse his son and is so sincere that even his estranged daughter is moved by the sentiment ride on tries to do a bit too much juggling parental growth coollooking horseadjacent stunt work and a heavy dose of melodramatic backstory but thats to be expected from a fullcourse sentimental filmthe kind thats increasingly popular in a chinese film market thats mostly lost interest in superheroes while theres not too much here to appeal to anyone aside from admirers of stunts horses and jackie chan ride on certainly makes a strong effort to sell what its offering with no villains no less nr william schwartz cedar hills  kristin never even knew she was out still they pull her back in while the mob comedy may have peaked three decades ago in mafia mamma star toni collette and director catherine hardwicke twilight lords of dogtown attempt to create a new kind of girl boss kristin collette is a suburban empty nester married to a cheating deadbeat so when shes mysteriously summoned to italy and discovers shes the heir to a criminal empire she dives into the family business like the setup the execution is shamelessly hokey colette one of the most versatile actors of the past 25 years is often reduced to a rambling mouthagape american out of water and even the simpsons fat tony would probably call the mob lieutenants monica belluci eduardo scarpetta she encounters cartoonish but to mafia mammas credit it commits to the bit kristins new reign comes with surprising viciousness and terrific mafiosa jumpsuits and in a standout sequence shes greeted by successive underlings on a canopy bed in an outdoor courtyard by that point every character seems nonsensically horny and winedrunk and its as though time has stopped completely à la the twilight gazebo scene hardwicke hasnt lost the ability to make the perfunctory feel surreal mafia mamma may not be a great movie but it has the vibe of a notbad vacation r chance solempfeifer bridgeport cascade cedar hills cinema 99 city center clackamas division eastport fox tower living room movies on tv progress ridge vancouver mall vancouver plaza willamette weeks reporting has concrete impacts that change laws force action from civic leaders and drive compromised politicians from public office support wws journalism today
Apr 13 2023,negative,the super mario bros movie is the illumination style done at its absolute worst
Apr 13 2023,positive, you cant expect a lot out of a mario movie especially right out of the gate aaron horvath and michael jelenics the super mario bros movie stays true to the games in the narrative meaning there really isnt one simple amusement is what gamers go to mario for and thats exactly what the film is but as it transitions into a new medium there are both expectations and opportunities the expectation is a good story because no movie can succeed with window dressing while mario has never been about its story that doesnt translate well to film and this offers the opportunity to expand upon its lore and characters in new ways the directors and writer matthew fogel didnt grab that opportunity this time around but if it has its audience yelling yahoo on their way to the video game store it did what it came to do the film opens with bowser jack blacks fury powerhungry and lovestruck over princess peach anya taylorjoy hes on the hunt to find the super star with its invincible powers he hopes to not only take over the world but impress peach enough for her to agree to marry him if she doesnt agree hell have no choice but destroy her home mushroom kingdom knowing that bowser is a threat to her and her precious toads peach seeks to form an alliance with the kong army she also finds an unlikely ally in a short overalled brooklynitalian plumber named mario chris pratt who is propelled into this world through a warp pipe its all very simple but its also mario as said theres nothing much to expect in terms of narrative when speaking of the games franchise creator shigeru miyamoto has even stated that story and mario never really mixed in reference to super mario galaxys plot wireds chris kohler remarks in a 2009 interview with miyamoto that its more than the window dressing we were used to in response miyamoto explains that he likes to go with as little story as possible ive always felt that the mario games themselves arent particularly suited to having a very heavy story whereas the zelda series is something that lends itself more naturally to that idea he says in that respect the super mario bros movie is very much the way miyamoto likes it however a barebones story doesnt translate well to film like video game cut scenes when you skip over dialogue it moves quickly so quickly that it all feels rushed the film sticks to the simplicity of most of the games that just follow bowser repeatedly kidnapping peach and attacking her kingdom while the latter is still true here the film can be lauded for the fact that it takes a departure from the classic rescuetheprincess formula but thats really the only thing the film does to spice things up as peach is the one who drives the story or lack thereof and propels the action forward mario hasnt always just been about defeating an enemy and saving the day either some plots of the games do have narrative heft to them take the poignant story of fatherhood between bowser and his son in super mario sunshine or super paper marios meta take on gaming culture with a complex journey into heaven and hell for the characters and dark twists and turns mario hasnt always been just silly lighthearted fun and while the film does incorporate the franchises darker elements  the mushroom kingdom is the poptastic side of bower castles metal tracklist  it doesnt do anything plotwise to impress the film does manage to stand out most with its characters especially in the introduction of mario and his brother luigi charlie day we see them out in the human world brooklyn to be exact their italian accents are only put on for a commercial to promote their new plumbing business when fans heard the lack of italian flavour in chris pratts voice for the first time it caused a big uproar like sonics teeth some even went so far as to dub marios original voice over the trailer surprisingly pratts voice acting doesnt turn out to be a distraction at all and he does a fine job the same goes for day in the luigi role their voice performances make the characters easily recognizable mario is cheerful and courageous while luigi is still timid and scared in most situations but shows great bravery in the end our introduction to the film versions of these iconic characters finds them struggling to get their plumbing business off the ground and make a name for themselves when we finally see them get a gig it serves as an excellent bit of slapstick with everything turning to chaos like paddington in a bathroom seeing the brothers working together in the real world results in a desire to explore their bond more deeply their life more deeply we are given brief glimpses of them with their family and them as their baby versions but theres a missed opportunity to bring more depth to their characters as we are quickly propelled right into the mushroom kingdom and the subsequent action  despite a narrative that could have used a powerup or two its still very much a mario movie it has more easter eggs than the easter bunny has supply and even if youre just a casual fan who has only played mario kart youll still find so much to love in its charming humour and firstrate animation like the games themselves illumination creates an expansive visual feast that makes you wish you lived in that world its stunning work with some cool camera tricks up its sleeve with certain scenes being filmed like the sidescroller games the production design and character movements mimic that classic style of gameplay impressively theres tons of action and an epic mario kart sequence that not only shows the mechanics of picking your kart but racing as well shells and all while the film is plagued by a random overused selection of 80s hits that dont fit their scenes very well its score with integrated themes and retro music and game cues add to its overall goal of just trying to be a fan crowdpleaser for a general audience its proving to be just that and thats fine a first entry in a mario franchise can afford to meet the expected but if it doesnt take a super mushroom for the potential sequel this franchise wont stay fun for long the spiny shell is ready to launch
